row_ID,Treatment,HostRichness,Carriers_added,B.action,P.action,R.action,G.action,T.action,Alaria,Cephalogonimus,Ribeiroia
1,BBBB,1,100,4,0,0,0,0,0,NA,NA
2,BBBB,1,100,4,0,0,0,0,0,NA,NA
6,BBBB,1,100,4,0,0,0,0,19,NA,NA
4,BBBB,1,100,4,0,0,0,0,5,NA,NA
3,BBBB,1,100,4,0,0,0,0,2,NA,NA
5,BBBB,1,100,4,0,0,0,0,5,NA,NA
19,GGGG,1,100,0,0,0,4,0,0,NA,NA
20,GGGG,1,100,0,0,0,4,0,0,NA,NA
21,GGGG,1,100,0,0,0,4,0,0,NA,NA
25,GGGG,1,100,0,0,0,4,0,1,NA,NA
22,GGGG,1,100,0,0,0,4,0,0,NA,NA
23,GGGG,1,100,0,0,0,4,0,0,NA,NA
24,GGGG,1,100,0,0,0,4,0,0,NA,NA
94,PPPP,1,100,0,4,0,0,0,7,NA,NA
97,PPPP,1,100,0,4,0,0,0,27,NA,NA
98,PPPP,1,100,0,4,0,0,0,38,NA,NA
96,PPPP,1,100,0,4,0,0,0,20,NA,NA
95,PPPP,1,100,0,4,0,0,0,19,NA,NA
199,RRRR,1,100,0,0,4,0,0,0,NA,NA
202,RRRR,1,100,0,0,4,0,0,1,NA,NA
203,RRRR,1,100,0,0,4,0,0,1,NA,NA
204,RRRR,1,100,0,0,4,0,0,2,NA,NA
200,RRRR,1,100,0,0,4,0,0,0,NA,NA
201,RRRR,1,100,0,0,4,0,0,0,NA,NA
217,TTTT,1,100,0,0,0,0,4,0,NA,NA
218,TTTT,1,100,0,0,0,0,4,0,NA,NA
219,TTTT,1,100,0,0,0,0,4,0,NA,NA
223,TTTT,1,100,0,0,0,0,4,1,NA,NA
220,TTTT,1,100,0,0,0,0,4,0,NA,NA
221,TTTT,1,100,0,0,0,0,4,0,NA,NA
222,TTTT,1,100,0,0,0,0,4,0,NA,NA
41,GGPP,2,100,0,2,0,2,0,6,NA,NA
43,GGPP,2,100,0,2,0,2,0,27,NA,NA
42,GGPP,2,100,0,2,0,2,0,8,NA,NA
40,GGPP,2,100,0,2,0,2,0,4,NA,NA
44,GGPP,2,100,0,2,0,2,0,27,NA,NA
73,PPBB,2,100,2,2,0,0,0,9,NA,NA
75,PPBB,2,100,2,2,0,0,0,18,NA,NA
72,PPBB,2,100,2,2,0,0,0,7,NA,NA
77,PPBB,2,100,2,2,0,0,0,43,NA,NA
76,PPBB,2,100,2,2,0,0,0,21,NA,NA
70,PPBB,2,100,2,2,0,0,0,0,NA,NA
71,PPBB,2,100,2,2,0,0,0,4,NA,NA
74,PPBB,2,100,2,2,0,0,0,9,NA,NA
113,PPRR,2,100,0,2,2,0,0,6,NA,NA
112,PPRR,2,100,0,2,2,0,0,3,NA,NA
109,PPRR,2,100,0,2,2,0,0,0,NA,NA
110,PPRR,2,100,0,2,2,0,0,0,NA,NA
111,PPRR,2,100,0,2,2,0,0,0,NA,NA
126,PPTT,2,100,0,2,0,0,2,14,NA,NA
128,PPTT,2,100,0,2,0,0,2,37,NA,NA
127,PPTT,2,100,0,2,0,0,2,32,NA,NA
124,PPTT,2,100,0,2,0,0,2,1,NA,NA
125,PPTT,2,100,0,2,0,0,2,12,NA,NA
184,RRBB,2,100,2,0,2,0,0,0,NA,NA
188,RRBB,2,100,2,0,2,0,0,1,NA,NA
185,RRBB,2,100,2,0,2,0,0,0,NA,NA
186,RRBB,2,100,2,0,2,0,0,0,NA,NA
187,RRBB,2,100,2,0,2,0,0,0,NA,NA
57,PGBR,4,100,1,1,1,1,0,2,NA,NA
58,PGBR,4,100,1,1,1,1,0,2,NA,NA
56,PGBR,4,100,1,1,1,1,0,1,NA,NA
59,PGBR,4,100,1,1,1,1,0,2,NA,NA
55,PGBR,4,100,1,1,1,1,0,0,NA,NA
144,PTBG,4,100,1,1,0,1,1,6,NA,NA
139,PTBG,4,100,1,1,0,1,1,0,NA,NA
140,PTBG,4,100,1,1,0,1,1,0,NA,NA
141,PTBG,4,100,1,1,0,1,1,0,NA,NA
142,PTBG,4,100,1,1,0,1,1,0,NA,NA
143,PTBG,4,100,1,1,0,1,1,1,NA,NA
157,PTBR,4,100,1,1,1,0,1,1,NA,NA
158,PTBR,4,100,1,1,1,0,1,2,NA,NA
160,PTBR,4,100,1,1,1,0,1,3,NA,NA
159,PTBR,4,100,1,1,1,0,1,2,NA,NA
161,PTBR,4,100,1,1,1,0,1,6,NA,NA
172,PTGR,4,100,0,1,1,1,1,0,NA,NA
173,PTGR,4,100,0,1,1,1,1,0,NA,NA
175,PTGR,4,100,0,1,1,1,1,3,NA,NA
174,PTGR,4,100,0,1,1,1,1,0,NA,NA
7,BBBB,1,100,4,0,0,0,0,NA,1,NA
8,BBBB,1,100,4,0,0,0,0,NA,15,NA
10,BBBB,1,100,4,0,0,0,0,NA,18,NA
9,BBBB,1,100,4,0,0,0,0,NA,17,NA
12,BBBB,1,100,4,0,0,0,0,NA,32,NA
11,BBBB,1,100,4,0,0,0,0,NA,31,NA
32,GGGG,1,100,0,0,0,4,0,NA,5,NA
26,GGGG,1,100,0,0,0,4,0,NA,0,NA
29,GGGG,1,100,0,0,0,4,0,NA,2,NA
30,GGGG,1,100,0,0,0,4,0,NA,3,NA
27,GGGG,1,100,0,0,0,4,0,NA,1,NA
28,GGGG,1,100,0,0,0,4,0,NA,1,NA
31,GGGG,1,100,0,0,0,4,0,NA,3,NA
99,PPPP,1,100,0,4,0,0,0,NA,15,NA
101,PPPP,1,100,0,4,0,0,0,NA,44,NA
103,PPPP,1,100,0,4,0,0,0,NA,99,NA
100,PPPP,1,100,0,4,0,0,0,NA,42,NA
102,PPPP,1,100,0,4,0,0,0,NA,54,NA
205,RRRR,1,100,0,0,4,0,0,NA,0,NA
206,RRRR,1,100,0,0,4,0,0,NA,0,NA
207,RRRR,1,100,0,0,4,0,0,NA,0,NA
208,RRRR,1,100,0,0,4,0,0,NA,0,NA
209,RRRR,1,100,0,0,4,0,0,NA,0,NA
210,RRRR,1,100,0,0,4,0,0,NA,0,NA
224,TTTT,1,100,0,0,0,0,4,NA,0,NA
229,TTTT,1,100,0,0,0,0,4,NA,1,NA
225,TTTT,1,100,0,0,0,0,4,NA,0,NA
226,TTTT,1,100,0,0,0,0,4,NA,0,NA
227,TTTT,1,100,0,0,0,0,4,NA,0,NA
230,TTTT,1,100,0,0,0,0,4,NA,1,NA
228,TTTT,1,100,0,0,0,0,4,NA,0,NA
46,GGPP,2,100,0,2,0,2,0,NA,8,NA
47,GGPP,2,100,0,2,0,2,0,NA,19,NA
49,GGPP,2,100,0,2,0,2,0,NA,31,NA
45,GGPP,2,100,0,2,0,2,0,NA,4,NA
48,GGPP,2,100,0,2,0,2,0,NA,22,NA
78,PPBB,2,100,2,2,0,0,0,NA,17,NA
81,PPBB,2,100,2,2,0,0,0,NA,24,NA
82,PPBB,2,100,2,2,0,0,0,NA,24,NA
85,PPBB,2,100,2,2,0,0,0,NA,38,NA
79,PPBB,2,100,2,2,0,0,0,NA,22,NA
84,PPBB,2,100,2,2,0,0,0,NA,35,NA
83,PPBB,2,100,2,2,0,0,0,NA,33,NA
80,PPBB,2,100,2,2,0,0,0,NA,22,NA
118,PPRR,2,100,0,2,2,0,0,NA,7,NA
116,PPRR,2,100,0,2,2,0,0,NA,2,NA
114,PPRR,2,100,0,2,2,0,0,NA,0,NA
117,PPRR,2,100,0,2,2,0,0,NA,2,NA
115,PPRR,2,100,0,2,2,0,0,NA,0,NA
131,PPTT,2,100,0,2,0,0,2,NA,24,NA
133,PPTT,2,100,0,2,0,0,2,NA,50,NA
132,PPTT,2,100,0,2,0,0,2,NA,32,NA
129,PPTT,2,100,0,2,0,0,2,NA,14,NA
130,PPTT,2,100,0,2,0,0,2,NA,20,NA
192,RRBB,2,100,2,0,2,0,0,NA,2,NA
193,RRBB,2,100,2,0,2,0,0,NA,3,NA
189,RRBB,2,100,2,0,2,0,0,NA,0,NA
190,RRBB,2,100,2,0,2,0,0,NA,0,NA
191,RRBB,2,100,2,0,2,0,0,NA,0,NA
62,PGBR,4,100,1,1,1,1,0,NA,3,NA
64,PGBR,4,100,1,1,1,1,0,NA,4,NA
63,PGBR,4,100,1,1,1,1,0,NA,3,NA
60,PGBR,4,100,1,1,1,1,0,NA,1,NA
61,PGBR,4,100,1,1,1,1,0,NA,1,NA
150,PTBG,4,100,1,1,0,1,1,NA,24,NA
149,PTBG,4,100,1,1,0,1,1,NA,19,NA
147,PTBG,4,100,1,1,0,1,1,NA,6,NA
145,PTBG,4,100,1,1,0,1,1,NA,1,NA
148,PTBG,4,100,1,1,0,1,1,NA,11,NA
146,PTBG,4,100,1,1,0,1,1,NA,1,NA
165,PTBR,4,100,1,1,1,0,1,NA,6,NA
164,PTBR,4,100,1,1,1,0,1,NA,5,NA
162,PTBR,4,100,1,1,1,0,1,NA,3,NA
163,PTBR,4,100,1,1,1,0,1,NA,3,NA
166,PTBR,4,100,1,1,1,0,1,NA,6,NA
176,PTGR,4,100,0,1,1,1,1,NA,2,NA
178,PTGR,4,100,0,1,1,1,1,NA,4,NA
177,PTGR,4,100,0,1,1,1,1,NA,2,NA
179,PTGR,4,100,0,1,1,1,1,NA,6,NA
14,BBBB,1,115,4,0,0,0,0,NA,NA,16
18,BBBB,1,115,4,0,0,0,0,NA,NA,56
17,BBBB,1,115,4,0,0,0,0,NA,NA,32
16,BBBB,1,115,4,0,0,0,0,NA,NA,30
13,BBBB,1,115,4,0,0,0,0,NA,NA,14
15,BBBB,1,115,4,0,0,0,0,NA,NA,22
33,GGGG,1,115,0,0,0,4,0,NA,NA,38
35,GGGG,1,115,0,0,0,4,0,NA,NA,42
38,GGGG,1,115,0,0,0,4,0,NA,NA,67
39,GGGG,1,115,0,0,0,4,0,NA,NA,76
36,GGGG,1,115,0,0,0,4,0,NA,NA,50
37,GGGG,1,115,0,0,0,4,0,NA,NA,54
34,GGGG,1,115,0,0,0,4,0,NA,NA,41
107,PPPP,1,115,0,4,0,0,0,NA,NA,38
106,PPPP,1,115,0,4,0,0,0,NA,NA,34
104,PPPP,1,115,0,4,0,0,0,NA,NA,15
105,PPPP,1,115,0,4,0,0,0,NA,NA,29
108,PPPP,1,115,0,4,0,0,0,NA,NA,41
211,RRRR,1,115,0,0,4,0,0,NA,NA,0
212,RRRR,1,115,0,0,4,0,0,NA,NA,0
216,RRRR,1,115,0,0,4,0,0,NA,NA,4
213,RRRR,1,115,0,0,4,0,0,NA,NA,0
215,RRRR,1,115,0,0,4,0,0,NA,NA,3
214,RRRR,1,115,0,0,4,0,0,NA,NA,0
231,TTTT,1,115,0,0,0,0,4,NA,NA,39
236,TTTT,1,115,0,0,0,0,4,NA,NA,74
234,TTTT,1,115,0,0,0,0,4,NA,NA,72
233,TTTT,1,115,0,0,0,0,4,NA,NA,61
232,TTTT,1,115,0,0,0,0,4,NA,NA,51
237,TTTT,1,115,0,0,0,0,4,NA,NA,74
235,TTTT,1,115,0,0,0,0,4,NA,NA,73
54,GGPP,2,115,0,2,0,2,0,NA,NA,57
50,GGPP,2,115,0,2,0,2,0,NA,NA,28
53,GGPP,2,115,0,2,0,2,0,NA,NA,51
51,GGPP,2,115,0,2,0,2,0,NA,NA,42
52,GGPP,2,115,0,2,0,2,0,NA,NA,49
92,PPBB,2,115,2,2,0,0,0,NA,NA,27
93,PPBB,2,115,2,2,0,0,0,NA,NA,48
91,PPBB,2,115,2,2,0,0,0,NA,NA,23
87,PPBB,2,115,2,2,0,0,0,NA,NA,14
86,PPBB,2,115,2,2,0,0,0,NA,NA,11
90,PPBB,2,115,2,2,0,0,0,NA,NA,20
88,PPBB,2,115,2,2,0,0,0,NA,NA,15
89,PPBB,2,115,2,2,0,0,0,NA,NA,16
123,PPRR,2,115,0,2,2,0,0,NA,NA,8
122,PPRR,2,115,0,2,2,0,0,NA,NA,5
119,PPRR,2,115,0,2,2,0,0,NA,NA,1
120,PPRR,2,115,0,2,2,0,0,NA,NA,2
121,PPRR,2,115,0,2,2,0,0,NA,NA,4
137,PPTT,2,115,0,2,0,0,2,NA,NA,65
135,PPTT,2,115,0,2,0,0,2,NA,NA,51
136,PPTT,2,115,0,2,0,0,2,NA,NA,61
134,PPTT,2,115,0,2,0,0,2,NA,NA,45
138,PPTT,2,115,0,2,0,0,2,NA,NA,71
198,RRBB,2,115,2,0,2,0,0,NA,NA,7
197,RRBB,2,115,2,0,2,0,0,NA,NA,4
195,RRBB,2,115,2,0,2,0,0,NA,NA,2
196,RRBB,2,115,2,0,2,0,0,NA,NA,2
194,RRBB,2,115,2,0,2,0,0,NA,NA,1
68,PGBR,4,115,1,1,1,1,0,NA,NA,34
65,PGBR,4,115,1,1,1,1,0,NA,NA,11
67,PGBR,4,115,1,1,1,1,0,NA,NA,17
69,PGBR,4,115,1,1,1,1,0,NA,NA,46
66,PGBR,4,115,1,1,1,1,0,NA,NA,15
155,PTBG,4,115,1,1,0,1,1,NA,NA,60
154,PTBG,4,115,1,1,0,1,1,NA,NA,40
153,PTBG,4,115,1,1,0,1,1,NA,NA,28
151,PTBG,4,115,1,1,0,1,1,NA,NA,16
156,PTBG,4,115,1,1,0,1,1,NA,NA,75
152,PTBG,4,115,1,1,0,1,1,NA,NA,25
171,PTBR,4,115,1,1,1,0,1,NA,NA,32
168,PTBR,4,115,1,1,1,0,1,NA,NA,24
170,PTBR,4,115,1,1,1,0,1,NA,NA,27
169,PTBR,4,115,1,1,1,0,1,NA,NA,24
167,PTBR,4,115,1,1,1,0,1,NA,NA,18
181,PTGR,4,115,0,1,1,1,1,NA,NA,14
180,PTGR,4,115,0,1,1,1,1,NA,NA,12
182,PTGR,4,115,0,1,1,1,1,NA,NA,29
183,PTGR,4,115,0,1,1,1,1,NA,NA,52
