host,Replicate,Treatment,HostCount,HostRichness,HostSpp,SVL,Mass,Parasite,TotalAdded,Count
GGGG05_G_001,GGGG05,GGGG,4,1,G,14.61,0.139494018,Alaria,100,0
GGGG05_G_002,GGGG05,GGGG,4,1,G,15.92,0.175892075,Alaria,100,0
GGGG05_G_003,GGGG05,GGGG,4,1,G,13.63,0.115648182,Alaria,100,0
GGGG05_G_004,GGGG05,GGGG,4,1,G,10.6,0.058657809,Alaria,100,0
GGGG06a_G_001,GGGG06a,GGGG,4,1,G,13.53,0.113371541,Alaria,100,0
GGGG06a_G_002,GGGG06a,GGGG,4,1,G,14.34,0.132642503,Alaria,100,0
GGGG06a_G_003,GGGG06a,GGGG,4,1,G,14.13,0.127462912,Alaria,100,0
GGGG06a_G_004,GGGG06a,GGGG,4,1,G,9.57,0.044510475,Alaria,100,0
GGGG06b_G_001,GGGG06b,GGGG,4,1,G,13.46,0.111794815,Alaria,100,0
GGGG06b_G_002,GGGG06b,GGGG,4,1,G,13.95,0.123126167,Alaria,100,0
GGGG06b_G_003,GGGG06b,GGGG,4,1,G,14.96,0.148701484,Alaria,100,0
GGGG06b_G_004,GGGG06b,GGGG,4,1,G,12.44,0.090368074,Alaria,100,0
PPTT01_T_003,PPTT01,PPTT,4,2,T,11.29,0.075410813,Alaria,100,0
PPTT01_T_004,PPTT01,PPTT,4,2,T,11.36,0.07669572,Alaria,100,0
PPTT02_T_003,PPTT02,PPTT,4,2,T,7.93,0.028712654,Alaria,100,0
PPTT02_T_004,PPTT02,PPTT,4,2,T,8.23,0.031780001,Alaria,100,0
PPTT03_T_003,PPTT03,PPTT,4,2,T,10.32,0.058991859,Alaria,100,0
PPTT03_T_004,PPTT03,PPTT,4,2,T,12.17,0.09258343,Alaria,100,0
PPTT04_T_003,PPTT04,PPTT,4,2,T,10.37,0.059776386,Alaria,100,0
PPTT04_T_004,PPTT04,PPTT,4,2,T,11.28,0.075228377,Alaria,100,0
PPTT05_T_003,PPTT05,PPTT,4,2,T,9.53,0.047451783,Alaria,100,0
PPTT05_T_004,PPTT05,PPTT,4,2,T,9.35,0.045041875,Alaria,100,0
PTBR01_T_002,PTBR01,PTBR,4,4,T,11.2,0.073778962,Alaria,100,0
PTBR02_T_002,PTBR02,PTBR,4,4,T,12.01,0.089294119,Alaria,100,0
PTBR03_T_002,PTBR03,PTBR,4,4,T,9.14,0.042330201,Alaria,100,1
PTBR04_T_002,PTBR04,PTBR,4,4,T,11.04,0.070933545,Alaria,100,0
PTBR05_T_002,PTBR05,PTBR,4,4,T,6.5,0.016673139,Alaria,100,0
PTBG01_T_002,PTBG01,PTBG,4,4,T,10.39,0.060092039,Alaria,100,0
PTBG02_T_002,PTBG02,PTBG,4,4,T,9.83,0.051647082,Alaria,100,0
PTBG03_T_002,PTBG03,PTBG,4,4,T,10.73,0.065620764,Alaria,100,0
PTBG04_T_002,PTBG04,PTBG,4,4,T,7.89,0.028318502,Alaria,100,0
PTBG05_T_002,PTBG05,PTBG,4,4,T,11.82,0.08548553,Alaria,100,0
PTBG13_T_002,PTBG13,PTBG,4,4,T,13.29,0.117772307,Alaria,100,0
PTBG14_T_002,PTBG14,PTBG,4,4,T,10.52,0.062169564,Alaria,100,0
PTGR01_T_002,PTGR01,PTGR,4,4,T,11.17,0.073240035,Alaria,100,0
PTGR02_T_002,PTGR02,PTGR,4,4,T,9.92,0.052949883,Alaria,100,0
PTGR03_T_002,PTGR03,PTGR,4,4,T,10.95,0.069364068,Alaria,100,0
PTGR04_T_002,PTGR04,PTGR,4,4,T,10.54,0.062493166,Alaria,100,0
PTGR05_T_002,PTGR05,PTGR,4,4,T,11.7,0.083134107,Alaria,100,0
PTGR14_T_002,PTGR14,PTGR,4,4,T,9.3,0.04438654,Alaria,100,0
TTTT01_T_001,TTTT01,TTTT,4,1,T,11.1,0.071992264,Alaria,100,0
TTTT01_T_002,TTTT01,TTTT,4,1,T,8.91,0.039481688,Alaria,100,0
TTTT01_T_003,TTTT01,TTTT,4,1,T,10.61,0.063634177,Alaria,100,0
TTTT01_T_004,TTTT01,TTTT,4,1,T,8.46,0.034266847,Alaria,100,0
TTTT02_T_001,TTTT02,TTTT,4,1,T,8.01,0.029511353,Alaria,100,0
TTTT02_T_002,TTTT02,TTTT,4,1,T,12.93,0.109255525,Alaria,100,0
TTTT02_T_003,TTTT02,TTTT,4,1,T,9.95,0.053388732,Alaria,100,0
TTTT02_T_004,TTTT02,TTTT,4,1,T,7.45,0.024207612,Alaria,100,0
TTTT03_T_001,TTTT03,TTTT,4,1,T,12.77,0.105599582,Alaria,100,0
TTTT03_T_002,TTTT03,TTTT,4,1,T,13.33,0.118743742,Alaria,100,0
TTTT03_T_003,TTTT03,TTTT,4,1,T,13.46,0.12193595,Alaria,100,0
TTTT03_T_004,TTTT03,TTTT,4,1,T,11.84,0.085881485,Alaria,100,0
TTTT04_T_001,TTTT04,TTTT,4,1,T,12.23,0.09383643,Alaria,100,0
TTTT04_T_002,TTTT04,TTTT,4,1,T,15.64,0.183792053,Alaria,100,0
TTTT04_T_003,TTTT04,TTTT,4,1,T,10.23,0.05759623,Alaria,100,1
TTTT04_T_004,TTTT04,TTTT,4,1,T,13.98,0.135247518,Alaria,100,0
TTTT05a_T_001,TTTT05a,TTTT,4,1,T,12.88,0.108104562,Alaria,100,0
TTTT05a_T_002,TTTT05a,TTTT,4,1,T,10.06,0.055017559,Alaria,100,0
TTTT05a_T_003,TTTT05a,TTTT,4,1,T,10.5,0.061847027,Alaria,100,0
TTTT05a_T_004,TTTT05a,TTTT,4,1,T,9.42,0.045969601,Alaria,100,0
TTTT05b_T_001,TTTT05b,TTTT,4,1,T,8.01,0.029511353,Alaria,100,0
TTTT05b_T_002,TTTT05b,TTTT,4,1,T,12.93,0.109255525,Alaria,100,0
TTTT05b_T_003,TTTT05b,TTTT,4,1,T,9.95,0.053388732,Alaria,100,0
TTTT05b_T_004,TTTT05b,TTTT,4,1,T,7.45,0.024207612,Alaria,100,0
TTTT06_T_001,TTTT06,TTTT,4,1,T,8.58,0.035611819,Alaria,100,0
TTTT06_T_002,TTTT06,TTTT,4,1,T,8.59,0.035725385,Alaria,100,0
TTTT06_T_003,TTTT06,TTTT,4,1,T,14.18,0.140602101,Alaria,100,0
TTTT06_T_004,TTTT06,TTTT,4,1,T,14.24,0.142234256,Alaria,100,0
BBBB02_B_001,BBBB02,BBBB,4,1,B,10.13,0.128240678,Cephalogonimus,100,1
BBBB02_B_002,BBBB02,BBBB,4,1,B,8.33,0.067093901,Cephalogonimus,100,6
BBBB02_B_003,BBBB02,BBBB,4,1,B,8.63,0.07543342,Cephalogonimus,100,5
BBBB02_B_004,BBBB02,BBBB,4,1,B,6.66,0.031983167,Cephalogonimus,100,3
BBBB03_B_001,BBBB03,BBBB,4,1,B,9.06,0.088611452,Cephalogonimus,100,4
BBBB03_B_002,BBBB03,BBBB,4,1,B,11.39,0.189068099,Cephalogonimus,100,3
BBBB03_B_003,BBBB03,BBBB,4,1,B,10.55,0.146705745,Cephalogonimus,100,5
BBBB03_B_004,BBBB03,BBBB,4,1,B,11.44,0.191830361,Cephalogonimus,100,6
BBBB04_B_001,BBBB04,BBBB,4,1,B,12.79,0.277543899,Cephalogonimus,100,8
BBBB04_B_002,BBBB04,BBBB,4,1,B,9.37,0.099054123,Cephalogonimus,100,0
BBBB04_B_003,BBBB04,BBBB,4,1,B,10.01,0.12327886,Cephalogonimus,100,4
BBBB04_B_004,BBBB04,BBBB,4,1,B,10.23,0.132480646,Cephalogonimus,100,5
BBBB05_B_001,BBBB05,BBBB,4,1,B,9.09,0.089586761,Cephalogonimus,100,17
BBBB05_B_002,BBBB05,BBBB,4,1,B,9.91,0.119247681,Cephalogonimus,100,4
BBBB05_B_003,BBBB05,BBBB,4,1,B,8.63,0.07543342,Cephalogonimus,100,5
BBBB05_B_004,BBBB05,BBBB,4,1,B,8.94,0.084784249,Cephalogonimus,100,6
BBBB06_B_001,BBBB06,BBBB,4,1,B,11.65,0.203739993,Cephalogonimus,100,2
BBBB06_B_002,BBBB06,BBBB,4,1,B,9.7,0.111083229,Cephalogonimus,100,11
BBBB06_B_003,BBBB06,BBBB,4,1,B,10.21,0.131624941,Cephalogonimus,100,11
BBBB06_B_004,BBBB06,BBBB,4,1,B,7.49,0.047187057,Cephalogonimus,100,7
BBBB11_B_001,BBBB11,BBBB,4,1,B,8.01,0.058931786,Cephalogonimus,100,0
BBBB11_B_002,BBBB11,BBBB,4,1,B,9.34,0.09800785,Cephalogonimus,100,0
BBBB11_B_003,BBBB11,BBBB,4,1,B,7.71,0.051934316,Cephalogonimus,100,6
BBBB11_B_004,BBBB11,BBBB,4,1,B,8.94,0.084784249,Cephalogonimus,100,0
PPBB01_B_003,PPBB01,PPBB,4,2,B,12.33,0.245842682,Cephalogonimus,100,2
PPBB01_B_004,PPBB01,PPBB,4,2,B,9.29,0.096281242,Cephalogonimus,100,4
PPBB02_B_003,PPBB02,PPBB,4,2,B,9.13,0.090898797,Cephalogonimus,100,7
PPBB02_B_004,PPBB02,PPBB,4,2,B,9.79,0.114532826,Cephalogonimus,100,6
PPBB03_B_004,PPBB03,PPBB,4,2,B,10.88,0.162457779,Cephalogonimus,100,8
PPBB04_B_003,PPBB04,PPBB,4,2,B,11.18,0.177769231,Cephalogonimus,100,3
PPBB04_B_004,PPBB04,PPBB,4,2,B,10.27,0.134203691,Cephalogonimus,100,6
PPBB05_B_003,PPBB05,PPBB,4,2,B,7.32,0.043732751,Cephalogonimus,100,2
PPBB06_B_003,PPBB06,PPBB,4,2,B,11.66,0.204319661,Cephalogonimus,100,0
PPBB06_B_004,PPBB06,PPBB,4,2,B,11.48,0.194060356,Cephalogonimus,100,0
PPBB08_B_003,PPBB08,PPBB,4,2,B,11.56,0.198574522,Cephalogonimus,100,9
PPBB08_B_004,PPBB08,PPBB,4,2,B,9.05,0.088288002,Cephalogonimus,100,8
PPBB09_B_003,PPBB09,PPBB,4,2,B,8.84,0.081684308,Cephalogonimus,100,2
PPBB09_B_004,PPBB09,PPBB,4,2,B,12.3,0.243867567,Cephalogonimus,100,9
PGBR01_B_003,PGBR01,PGBR,4,4,B,10.77,0.157082248,Cephalogonimus,100,2
PGBR02_B_003,PGBR02,PGBR,4,4,B,8.1,0.06115299,Cephalogonimus,100,0
PGBR03_B_003,PGBR03,PGBR,4,4,B,9.13,0.090898797,Cephalogonimus,100,2
PGBR04_B_003,PGBR04,PGBR,4,4,B,10.59,0.148555674,Cephalogonimus,100,0
PGBR05_B_003,PGBR05,PGBR,4,4,B,9.01,0.087002444,Cephalogonimus,100,0
PTBR01_B_003,PTBR01,PTBR,4,4,B,10.01,0.12327886,Cephalogonimus,100,0
PTBR02_B_003,PTBR02,PTBR,4,4,B,9.09,0.089586761,Cephalogonimus,100,1
PTBR03_B_003,PTBR03,PTBR,4,4,B,8.47,0.070900874,Cephalogonimus,100,0
PTBR04_B_003,PTBR04,PTBR,4,4,B,10.13,0.128240678,Cephalogonimus,100,3
PTBR05_B_003,PTBR05,PTBR,4,4,B,11.07,0.172043103,Cephalogonimus,100,1
PTBG01_B_003,PTBG01,PTBG,4,4,B,11.06,0.171529018,Cephalogonimus,100,3
PTBG02_B_003,PTBG02,PTBG,4,4,B,10.07,0.125742687,Cephalogonimus,100,6
PTBG03_B_003,PTBG03,PTBG,4,4,B,7,0.037715893,Cephalogonimus,100,3
PTBG04_B_003,PTBG04,PTBG,4,4,B,9.12,0.090569539,Cephalogonimus,100,1
PTBG05_B_003,PTBG05,PTBG,4,4,B,10,0.122871526,Cephalogonimus,100,0
PTBG13_B_003,PTBG13,PTBG,4,4,B,5.47,0.016666664,Cephalogonimus,100,1
PTBG14_B_003,PTBG14,PTBG,4,4,B,8.85,0.081990683,Cephalogonimus,100,1
RRBB01_B_003,RRBB01,RRBB,4,2,B,9.49,0.103317255,Cephalogonimus,100,1
RRBB01_B_004,RRBB01,RRBB,4,2,B,7.78,0.053512099,Cephalogonimus,100,1
RRBB02_B_003,RRBB02,RRBB,4,2,B,9.14,0.091228889,Cephalogonimus,100,0
RRBB02_B_004,RRBB02,RRBB,4,2,B,11.11,0.1741102,Cephalogonimus,100,3
RRBB03_B_003,RRBB03,RRBB,4,2,B,9.97,0.121655158,Cephalogonimus,100,0
RRBB03_B_004,RRBB03,RRBB,4,2,B,8.92,0.084157804,Cephalogonimus,100,0
RRBB04_B_003,RRBB04,RRBB,4,2,B,9.47,0.10259801,Cephalogonimus,100,0
RRBB04_B_004,RRBB04,RRBB,4,2,B,11.93,0.220409724,Cephalogonimus,100,0
RRBB05_B_003,RRBB05,RRBB,4,2,B,8.6,0.074568597,Cephalogonimus,100,0
RRBB05_B_004,RRBB05,RRBB,4,2,B,8.94,0.084784249,Cephalogonimus,100,0
PPBB01_P_001,PPBB01,PPBB,4,2,P,9.41,0.104309185,Cephalogonimus,100,3
PPBB01_P_002,PPBB01,PPBB,4,2,P,10.56,0.149129266,Cephalogonimus,100,8
PPBB02_P_001,PPBB02,PPBB,4,2,P,7.01,0.041869232,Cephalogonimus,100,9
PPBB02_P_002,PPBB02,PPBB,4,2,P,8.47,0.075270387,Cephalogonimus,100,2
PPBB03_P_001,PPBB03,PPBB,4,2,P,8.64,0.080053423,Cephalogonimus,100,10
PPBB03_P_002,PPBB03,PPBB,4,2,P,11.06,0.172127256,Cephalogonimus,100,6
PPBB04_P_001,PPBB04,PPBB,4,2,P,7.86,0.059702013,Cephalogonimus,100,17
PPBB04_P_002,PPBB04,PPBB,4,2,P,9.26,0.099240143,Cephalogonimus,100,12
PPBB05_P_001,PPBB05,PPBB,4,2,P,8.01,0.063305512,Cephalogonimus,100,6
PPBB05_P_002,PPBB05,PPBB,4,2,P,8.71,0.082081311,Cephalogonimus,100,6
PPBB06_P_001,PPBB06,PPBB,4,2,P,9.76,0.116813309,Cephalogonimus,100,3
PPBB06_P_002,PPBB06,PPBB,4,2,P,9.05,0.092427653,Cephalogonimus,100,19
PPBB08_P_001,PPBB08,PPBB,4,2,P,7.69,0.055789034,Cephalogonimus,100,5
PPBB08_P_002,PPBB08,PPBB,4,2,P,6.85,0.038976955,Cephalogonimus,100,11
PPBB09_P_001,PPBB09,PPBB,4,2,P,6.55,0.03392433,Cephalogonimus,100,4
PPBB09_P_002,PPBB09,PPBB,4,2,P,7.87,0.059937809,Cephalogonimus,100,7
PPPP01_P_001,PPPP01,PPPP,4,1,P,6.51,0.033286166,Cephalogonimus,100,1
PPPP01_P_002,PPPP01,PPPP,4,1,P,7.9,0.060648981,Cephalogonimus,100,2
PPPP01_P_003,PPPP01,PPPP,4,1,P,8.72,0.08237382,Cephalogonimus,100,1
PPPP01_P_004,PPPP01,PPPP,4,1,P,9.03,0.091795874,Cephalogonimus,100,5
PPPP02_P_001,PPPP02,PPPP,4,1,P,12.77,0.268789946,Cephalogonimus,100,1
PPPP02_P_002,PPPP02,PPPP,4,1,P,10.05,0.127913159,Cephalogonimus,100,10
PPPP02_P_003,PPPP02,PPPP,4,1,P,8.72,0.08237382,Cephalogonimus,100,3
PPPP02_P_004,PPPP02,PPPP,4,1,P,6.6,0.034733625,Cephalogonimus,100,1
PPPP03_P_001,PPPP03,PPPP,4,1,P,7.25,0.046475052,Cephalogonimus,100,5
PPPP03_P_002,PPPP03,PPPP,4,1,P,8.41,0.073629618,Cephalogonimus,100,7
PPPP03_P_003,PPPP03,PPPP,4,1,P,10.79,0.159431115,Cephalogonimus,100,9
PPPP03_P_004,PPPP03,PPPP,4,1,P,7.24,0.046276606,Cephalogonimus,100,23
PPPP04_P_001,PPPP04,PPPP,4,1,P,10.08,0.129100624,Cephalogonimus,100,11
PPPP04_P_002,PPPP04,PPPP,4,1,P,8.6,0.07891001,Cephalogonimus,100,54
PPPP04_P_003,PPPP04,PPPP,4,1,P,8.42,0.07390138,Cephalogonimus,100,14
PPPP04_P_004,PPPP04,PPPP,4,1,P,6.74,0.037069046,Cephalogonimus,100,20
PPPP07_P_001,PPPP07,PPPP,4,1,P,7.63,0.054450588,Cephalogonimus,100,11
PPPP07_P_002,PPPP07,PPPP,4,1,P,9.03,0.091795874,Cephalogonimus,100,6
PPPP07_P_003,PPPP07,PPPP,4,1,P,8.2,0.06807783,Cephalogonimus,100,20
PPPP07_P_004,PPPP07,PPPP,4,1,P,8.09,0.065286293,Cephalogonimus,100,5
PPPP08_P_001,PPPP08,PPPP,4,1,P,8.25,0.069373009,Cephalogonimus,100,13
PPPP08_P_002,PPPP08,PPPP,4,1,P,10.22,0.134740969,Cephalogonimus,100,8
PPPP08_P_003,PPPP08,PPPP,4,1,P,7.48,0.051199973,Cephalogonimus,100,19
PPPP08_P_004,PPPP08,PPPP,4,1,P,9.52,0.108135992,Cephalogonimus,100,14
PPRR01_P_001,PPRR01,PPRR,4,2,P,8.17,0.067308641,Cephalogonimus,100,7
PPRR01_P_002,PPRR01,PPRR,4,2,P,7.68,0.055564429,Cephalogonimus,100,0
PPRR02_P_001,PPRR02,PPRR,4,2,P,7.81,0.058532454,Cephalogonimus,100,0
PPRR03_P_001,PPRR03,PPRR,4,2,P,6.42,0.031880131,Cephalogonimus,100,2
PPRR03_P_002,PPRR03,PPRR,4,2,P,9.82,0.119054012,Cephalogonimus,100,0
PPRR04_P_001,PPRR04,PPRR,4,2,P,8.3,0.070684779,Cephalogonimus,100,0
PPRR04_P_002,PPRR04,PPRR,4,2,P,9.19,0.096932798,Cephalogonimus,100,0
PPRR05_P_001,PPRR05,PPRR,4,2,P,6.56,0.034085156,Cephalogonimus,100,2
PPRR05_P_002,PPRR05,PPRR,4,2,P,9.51,0.107784234,Cephalogonimus,100,0
PPRR15_P_001,PPRR15,PPRR,4,2,P,6.47,0.032656185,Cephalogonimus,100,0
PPRR15_P_002,PPRR15,PPRR,4,2,P,7.69,0.055789034,Cephalogonimus,100,0
PPTT01_P_001,PPTT01,PPTT,4,2,P,9.84,0.119807334,Cephalogonimus,100,12
PPTT01_P_002,PPTT01,PPTT,4,2,P,10,0.12595053,Cephalogonimus,100,12
PPTT02_P_001,PPTT02,PPTT,4,2,P,8.27,0.06989572,Cephalogonimus,100,39
PPTT02_P_002,PPTT02,PPTT,4,2,P,9.31,0.100910835,Cephalogonimus,100,11
PPTT03_P_001,PPTT03,PPTT,4,2,P,9.44,0.105343605,Cephalogonimus,100,16
PPTT03_P_002,PPTT03,PPTT,4,2,P,8.46,0.074995223,Cephalogonimus,100,16
PPTT04_P_001,PPTT04,PPTT,4,2,P,7.46,0.050776751,Cephalogonimus,100,0
PPTT04_P_002,PPTT04,PPTT,4,2,P,10.02,0.126733115,Cephalogonimus,100,13
PPTT05_P_001,PPTT05,PPTT,4,2,P,8.33,0.07147985,Cephalogonimus,100,2
PPTT05_P_002,PPTT05,PPTT,4,2,P,11.08,0.17309406,Cephalogonimus,100,18
PGBR01_P_001,PGBR01,PGBR,4,4,P,8.85,0.086240949,Cephalogonimus,100,1
PGBR02_P_001,PGBR02,PGBR,4,4,P,8.84,0.085939201,Cephalogonimus,100,2
PGBR03_P_001,PGBR03,PGBR,4,4,P,9.58,0.110262885,Cephalogonimus,100,1
PGBR04_P_001,PGBR04,PGBR,4,4,P,7.48,0.051199973,Cephalogonimus,100,1
PGBR05_P_001,PGBR05,PGBR,4,4,P,6.05,0.026521496,Cephalogonimus,100,1
PTBR01_P_001,PTBR01,PTBR,4,4,P,9.47,0.106384953,Cephalogonimus,100,6
PTBR02_P_001,PTBR02,PTBR,4,4,P,9.33,0.101584412,Cephalogonimus,100,4
PTBR03_P_001,PTBR03,PTBR,4,4,P,8.1,0.065536804,Cephalogonimus,100,2
PTBR04_P_001,PTBR04,PTBR,4,4,P,5.3,0.017595437,Cephalogonimus,100,0
PTBR05_P_001,PTBR05,PTBR,4,4,P,9.44,0.105343605,Cephalogonimus,100,5
PTBG01_P_001,PTBG01,PTBG,4,4,P,7.79,0.058069011,Cephalogonimus,100,17
PTBG02_P_001,PTBG02,PTBG,4,4,P,7.97,0.062330569,Cephalogonimus,100,13
PTBG03_P_001,PTBG03,PTBG,4,4,P,8.06,0.064538653,Cephalogonimus,100,3
PTBG04_P_001,PTBG04,PTBG,4,4,P,7.07,0.04299026,Cephalogonimus,100,0
PTBG05_P_001,PTBG05,PTBG,4,4,P,9.09,0.093700034,Cephalogonimus,100,6
PTBG13_P_001,PTBG13,PTBG,4,4,P,5.35,0.018115169,Cephalogonimus,100,0
PTBG14_P_001,PTBG14,PTBG,4,4,P,8.26,0.069634032,Cephalogonimus,100,3
PTGR01_P_001,PTGR01,PTGR,4,4,P,7.08,0.043179052,Cephalogonimus,100,1
PTGR03_P_001,PTGR03,PTGR,4,4,P,7.93,0.061365847,Cephalogonimus,100,4
PTGR04_P_001,PTGR04,PTGR,4,4,P,8.65,0.080341019,Cephalogonimus,100,10
PTGR05_P_001,PTGR05,PTGR,4,4,P,8.67,0.08091831,Cephalogonimus,100,2
PTGR14_P_001,PTGR14,PTGR,4,4,P,6.36,0.030965475,Cephalogonimus,100,3
GGPP01_P_003,GGPP01,GGPP,4,2,P,11.9,0.215978584,Cephalogonimus,100,0
GGPP01_P_004,GGPP01,GGPP,4,2,P,9.33,0.101584412,Cephalogonimus,100,5
GGPP02_P_003,GGPP02,GGPP,4,2,P,9.51,0.107784234,Cephalogonimus,100,3
GGPP02_P_004,GGPP02,GGPP,4,2,P,7.94,0.061606072,Cephalogonimus,100,15
GGPP03_P_003,GGPP03,GGPP,4,2,P,10.26,0.136382626,Cephalogonimus,100,11
GGPP03_P_004,GGPP03,GGPP,4,2,P,8.62,0.079480323,Cephalogonimus,100,19
GGPP04_P_003,GGPP04,GGPP,4,2,P,9.2,0.09726017,Cephalogonimus,100,0
GGPP04_P_004,GGPP04,GGPP,4,2,P,9.77,0.117184758,Cephalogonimus,100,1
GGPP05_P_003,GGPP05,GGPP,4,2,P,11.33,0.185491309,Cephalogonimus,100,13
GGPP05_P_004,GGPP05,GGPP,4,2,P,8.91,0.088066525,Cephalogonimus,100,7
PPRR01_R_003,PPRR01,PPRR,4,2,R,35.7,7.116069672,Cephalogonimus,100,0
PPRR01_R_004,PPRR01,PPRR,4,2,R,29.47,5.15080122,Cephalogonimus,100,0
PPRR02_R_003,PPRR02,PPRR,4,2,R,33.26,6.315736555,Cephalogonimus,100,0
PPRR02_R_004,PPRR02,PPRR,4,2,R,32.04,5.93023672,Cephalogonimus,100,0
PPRR03_R_003,PPRR03,PPRR,4,2,R,30.64,5.500103927,Cephalogonimus,100,0
PPRR03_R_004,PPRR03,PPRR,4,2,R,28.72,4.931813853,Cephalogonimus,100,0
PPRR04_R_003,PPRR04,PPRR,4,2,R,30.3,5.397637429,Cephalogonimus,100,0
PPRR04_R_004,PPRR04,PPRR,4,2,R,28.12,4.759419214,Cephalogonimus,100,0
PPRR05_R_003,PPRR05,PPRR,4,2,R,32,5.91776487,Cephalogonimus,100,0
PPRR05_R_004,PPRR05,PPRR,4,2,R,36.18,7.278058052,Cephalogonimus,100,0
PPRR15_R_003,PPRR15,PPRR,4,2,R,35.08,6.909034558,Cephalogonimus,100,0
PPRR15_R_004,PPRR15,PPRR,4,2,R,32.23,5.989623717,Cephalogonimus,100,0
PGBR01_R_004,PGBR01,PGBR,4,4,R,26.43,4.28734859,Cephalogonimus,100,0
PGBR02_R_004,PGBR02,PGBR,4,4,R,32.04,5.93023672,Cephalogonimus,100,2
PGBR03_R_004,PGBR03,PGBR,4,4,R,32.05,5.933356351,Cephalogonimus,100,0
