host,Replicate,Treatment,HostCount,HostRichness,HostSpp,SVL,Mass,Parasite,TotalAdded,Count
PGBR04_R_004,PGBR04,PGBR,4,4,R,25.79,4.113839973,Cephalogonimus,100,0
PGBR05_R_004,PGBR05,PGBR,4,4,R,38.73,8.16328377,Cephalogonimus,100,0
PTBR01_R_004,PTBR01,PTBR,4,4,R,32.29,6.008427472,Cephalogonimus,100,0
PTBR02_R_004,PTBR02,PTBR,4,4,R,35.55,7.065752703,Cephalogonimus,100,0
PTBR03_R_004,PTBR03,PTBR,4,4,R,34.35,6.668463589,Cephalogonimus,100,0
PTBR04_R_004,PTBR04,PTBR,4,4,R,30.9,5.578988578,Cephalogonimus,100,0
PTBR05_R_004,PTBR05,PTBR,4,4,R,30.75,5.533422451,Cephalogonimus,100,0
PTGR01_R_004,PTGR01,PTGR,4,4,R,31.8,5.855565889,Cephalogonimus,100,0
PTGR02_R_004,PTGR02,PTGR,4,4,R,27.24,4.511105438,Cephalogonimus,100,0
PTGR03_R_004,PTGR03,PTGR,4,4,R,31.74,5.836958335,Cephalogonimus,100,0
PTGR04_R_004,PTGR04,PTGR,4,4,R,32.81,6.172395514,Cephalogonimus,100,1
PTGR05_R_004,PTGR05,PTGR,4,4,R,30.91,5.582031721,Cephalogonimus,100,0
PTGR14_R_004,PTGR14,PTGR,4,4,R,28.66,4.914462248,Cephalogonimus,100,0
RRBB01_R_001,RRBB01,RRBB,4,2,R,36.16,7.271278954,Cephalogonimus,100,0
RRBB01_R_002,RRBB01,RRBB,4,2,R,29.04,5.024775203,Cephalogonimus,100,0
RRBB02_R_001,RRBB02,RRBB,4,2,R,28.47,4.859679692,Cephalogonimus,100,0
RRBB02_R_002,RRBB02,RRBB,4,2,R,28.5,4.868312964,Cephalogonimus,100,0
RRBB03_R_001,RRBB03,RRBB,4,2,R,32.36,6.030395469,Cephalogonimus,100,0
RRBB03_R_002,RRBB03,RRBB,4,2,R,32.58,6.099649807,Cephalogonimus,100,0
RRBB04_R_001,RRBB04,RRBB,4,2,R,29.81,5.251346618,Cephalogonimus,100,0
RRBB04_R_002,RRBB04,RRBB,4,2,R,36.82,7.496342976,Cephalogonimus,100,0
RRBB05_R_001,RRBB05,RRBB,4,2,R,31.46,5.750441833,Cephalogonimus,100,0
RRBB05_R_002,RRBB05,RRBB,4,2,R,30.08,5.331753676,Cephalogonimus,100,0
RRRR01_R_001,RRRR01,RRRR,4,1,R,32.08,5.942719245,Cephalogonimus,100,0
RRRR01_R_002,RRRR01,RRRR,4,1,R,37.4,7.69642352,Cephalogonimus,100,0
RRRR01_R_003,RRRR01,RRRR,4,1,R,29.7,5.218730751,Cephalogonimus,100,0
RRRR01_R_004,RRRR01,RRRR,4,1,R,32.86,6.18825618,Cephalogonimus,100,0
RRRR02_R_001,RRRR02,RRRR,4,1,R,29.91,5.281069073,Cephalogonimus,100,0
RRRR02_R_002,RRRR02,RRRR,4,1,R,33.28,6.322138301,Cephalogonimus,100,0
RRRR02_R_003,RRRR02,RRRR,4,1,R,29.29,5.097891688,Cephalogonimus,100,0
RRRR02_R_004,RRRR02,RRRR,4,1,R,28.47,4.859679692,Cephalogonimus,100,0
RRRR03_R_001,RRRR03,RRRR,4,1,R,34.03,6.564103039,Cephalogonimus,100,0
RRRR03_R_002,RRRR03,RRRR,4,1,R,31.64,5.805999284,Cephalogonimus,100,0
RRRR03_R_003,RRRR03,RRRR,4,1,R,29.78,5.242443188,Cephalogonimus,100,0
RRRR03_R_004,RRRR03,RRRR,4,1,R,27.03,4.452650296,Cephalogonimus,100,0
RRRR04_R_001,RRRR04,RRRR,4,1,R,32.05,5.933356351,Cephalogonimus,100,0
RRRR04_R_002,RRRR04,RRRR,4,1,R,31.93,5.895964831,Cephalogonimus,100,0
RRRR04_R_003,RRRR04,RRRR,4,1,R,30.09,5.334741252,Cephalogonimus,100,0
RRRR04_R_004,RRRR04,RRRR,4,1,R,29.51,5.162589047,Cephalogonimus,100,0
RRRR05_R_001,RRRR05,RRRR,4,1,R,30.68,5.512210286,Cephalogonimus,100,0
RRRR05_R_002,RRRR05,RRRR,4,1,R,31.23,5.679768201,Cephalogonimus,100,0
RRRR05_R_003,RRRR05,RRRR,4,1,R,29.85,5.263227414,Cephalogonimus,100,0
RRRR05_R_004,RRRR05,RRRR,4,1,R,29.99,5.304896128,Cephalogonimus,100,0
RRRR06_R_001,RRRR06,RRRR,4,1,R,30.65,5.503129502,Cephalogonimus,100,0
RRRR06_R_002,RRRR06,RRRR,4,1,R,33.04,6.245491535,Cephalogonimus,100,0
RRRR06_R_003,RRRR06,RRRR,4,1,R,35.43,7.025603724,Cephalogonimus,100,0
RRRR06_R_004,RRRR06,RRRR,4,1,R,32.62,6.112276036,Cephalogonimus,100,0
PGBR01_G_002,PGBR01,PGBR,4,4,G,10.34,0.05485364,Cephalogonimus,100,0
PGBR02_G_002,PGBR02,PGBR,4,4,G,16.14,0.182532218,Cephalogonimus,100,0
PGBR03_G_002,PGBR03,PGBR,4,4,G,11.2,0.068059485,Cephalogonimus,100,0
PGBR04_G_002,PGBR04,PGBR,4,4,G,12.68,0.09515289,Cephalogonimus,100,0
PGBR05_G_002,PGBR05,PGBR,4,4,G,13.54,0.113597924,Cephalogonimus,100,0
PTBG01_G_004,PTBG01,PTBG,4,4,G,8.55,0.032832844,Cephalogonimus,100,4
PTBG02_G_004,PTBG02,PTBG,4,4,G,13.73,0.117953396,Cephalogonimus,100,0
PTBG03_G_004,PTBG03,PTBG,4,4,G,13.93,0.12265013,Cephalogonimus,100,0
PTBG04_G_004,PTBG04,PTBG,4,4,G,12.47,0.09095769,Cephalogonimus,100,0
PTBG05_G_004,PTBG05,PTBG,4,4,G,15.07,0.151672128,Cephalogonimus,100,2
PTBG13_G_004,PTBG13,PTBG,4,4,G,13.27,0.107584942,Cephalogonimus,100,0
PTBG14_G_004,PTBG14,PTBG,4,4,G,13.05,0.102836759,Cephalogonimus,100,0
PTGR01_G_003,PTGR01,PTGR,4,4,G,8.65,0.033880007,Cephalogonimus,100,1
PTGR02_G_003,PTGR02,PTGR,4,4,G,19.28,0.294977561,Cephalogonimus,100,0
PTGR03_G_003,PTGR03,PTGR,4,4,G,12.15,0.084792209,Cephalogonimus,100,0
PTGR05_G_003,PTGR05,PTGR,4,4,G,15.1,0.152488734,Cephalogonimus,100,0
PTGR14_G_003,PTGR14,PTGR,4,4,G,11.75,0.077464414,Cephalogonimus,100,2
GGPP01_G_001,GGPP01,GGPP,4,2,G,11.95,0.081076192,Cephalogonimus,100,1
GGPP01_G_002,GGPP01,GGPP,4,2,G,13.74,0.118185495,Cephalogonimus,100,2
GGPP02_G_001,GGPP02,GGPP,4,2,G,9.6,0.044888214,Cephalogonimus,100,1
GGPP02_G_002,GGPP02,GGPP,4,2,G,13.88,0.121465113,Cephalogonimus,100,0
GGPP03_G_001,GGPP03,GGPP,4,2,G,13.86,0.120993133,Cephalogonimus,100,0
GGPP03_G_002,GGPP03,GGPP,4,2,G,7.59,0.023804156,Cephalogonimus,100,1
GGPP04_G_001,GGPP04,GGPP,4,2,G,14.87,0.146298413,Cephalogonimus,100,0
GGPP04_G_002,GGPP04,GGPP,4,2,G,10.8,0.061694172,Cephalogonimus,100,3
GGPP05_G_001,GGPP05,GGPP,4,2,G,10.59,0.058508517,Cephalogonimus,100,2
GGPP05_G_002,GGPP05,GGPP,4,2,G,10.91,0.063405485,Cephalogonimus,100,0
GGGG01_G_001,GGGG01,GGGG,4,1,G,12.05,0.082921095,Cephalogonimus,100,0
GGGG01_G_002,GGGG01,GGGG,4,1,G,14.4,0.134146309,Cephalogonimus,100,1
GGGG01_G_003,GGGG01,GGGG,4,1,G,11.08,0.066108508,Cephalogonimus,100,2
GGGG01_G_004,GGGG01,GGGG,4,1,G,9.51,0.043761016,Cephalogonimus,100,2
GGGG02_G_001,GGGG02,GGGG,4,1,G,14.05,0.125523799,Cephalogonimus,100,0
GGGG02_G_002,GGGG02,GGGG,4,1,G,13.87,0.121228978,Cephalogonimus,100,0
GGGG02_G_003,GGGG02,GGGG,4,1,G,14,0.124321344,Cephalogonimus,100,0
GGGG02_G_004,GGGG02,GGGG,4,1,G,14.5,0.136676424,Cephalogonimus,100,0
GGGG03_G_001,GGGG03,GGGG,4,1,G,9,0.037709847,Cephalogonimus,100,1
GGGG03_G_002,GGGG03,GGGG,4,1,G,13.36,0.109566411,Cephalogonimus,100,1
GGGG03_G_003,GGGG03,GGGG,4,1,G,15.99,0.177988053,Cephalogonimus,100,0
GGGG03_G_004,GGGG03,GGGG,4,1,G,13.77,0.118883515,Cephalogonimus,100,0
GGGG04_G_001,GGGG04,GGGG,4,1,G,11.85,0.07925735,Cephalogonimus,100,1
GGGG04_G_002,GGGG04,GGGG,4,1,G,13.57,0.114278778,Cephalogonimus,100,2
GGGG04_G_003,GGGG04,GGGG,4,1,G,12.75,0.096577842,Cephalogonimus,100,0
GGGG04_G_004,GGGG04,GGGG,4,1,G,12.26,0.086880892,Cephalogonimus,100,0
GGGG05_G_001,GGGG05,GGGG,4,1,G,14.61,0.139494018,Cephalogonimus,100,1
GGGG05_G_002,GGGG05,GGGG,4,1,G,15.92,0.175892075,Cephalogonimus,100,0
GGGG05_G_003,GGGG05,GGGG,4,1,G,13.63,0.115648182,Cephalogonimus,100,0
GGGG05_G_004,GGGG05,GGGG,4,1,G,10.6,0.058657809,Cephalogonimus,100,0
GGGG06a_G_001,GGGG06a,GGGG,4,1,G,13.53,0.113371541,Cephalogonimus,100,0
GGGG06a_G_002,GGGG06a,GGGG,4,1,G,14.34,0.132642503,Cephalogonimus,100,0
GGGG06a_G_003,GGGG06a,GGGG,4,1,G,14.13,0.127462912,Cephalogonimus,100,0
GGGG06a_G_004,GGGG06a,GGGG,4,1,G,9.57,0.044510475,Cephalogonimus,100,1
GGGG06b_G_001,GGGG06b,GGGG,4,1,G,13.46,0.111794815,Cephalogonimus,100,0
GGGG06b_G_002,GGGG06b,GGGG,4,1,G,13.95,0.123126167,Cephalogonimus,100,0
GGGG06b_G_003,GGGG06b,GGGG,4,1,G,14.96,0.148701484,Cephalogonimus,100,1
GGGG06b_G_004,GGGG06b,GGGG,4,1,G,12.44,0.090368074,Cephalogonimus,100,2
PPTT01_T_003,PPTT01,PPTT,4,2,T,11.29,0.075410813,Cephalogonimus,100,0
PPTT01_T_004,PPTT01,PPTT,4,2,T,11.36,0.07669572,Cephalogonimus,100,0
PPTT02_T_003,PPTT02,PPTT,4,2,T,7.93,0.028712654,Cephalogonimus,100,0
PPTT02_T_004,PPTT02,PPTT,4,2,T,8.23,0.031780001,Cephalogonimus,100,0
PPTT03_T_003,PPTT03,PPTT,4,2,T,10.32,0.058991859,Cephalogonimus,100,0
PPTT03_T_004,PPTT03,PPTT,4,2,T,12.17,0.09258343,Cephalogonimus,100,0
PPTT04_T_003,PPTT04,PPTT,4,2,T,10.37,0.059776386,Cephalogonimus,100,1
PPTT04_T_004,PPTT04,PPTT,4,2,T,11.28,0.075228377,Cephalogonimus,100,0
PPTT05_T_003,PPTT05,PPTT,4,2,T,9.53,0.047451783,Cephalogonimus,100,0
PPTT05_T_004,PPTT05,PPTT,4,2,T,9.35,0.045041875,Cephalogonimus,100,0
PTBR01_T_002,PTBR01,PTBR,4,4,T,11.2,0.073778962,Cephalogonimus,100,0
PTBR02_T_002,PTBR02,PTBR,4,4,T,12.01,0.089294119,Cephalogonimus,100,0
PTBR03_T_002,PTBR03,PTBR,4,4,T,9.14,0.042330201,Cephalogonimus,100,1
PTBR04_T_002,PTBR04,PTBR,4,4,T,11.04,0.070933545,Cephalogonimus,100,0
PTBR05_T_002,PTBR05,PTBR,4,4,T,6.5,0.016673139,Cephalogonimus,100,0
PTBG01_T_002,PTBG01,PTBG,4,4,T,10.39,0.060092039,Cephalogonimus,100,0
PTBG02_T_002,PTBG02,PTBG,4,4,T,9.83,0.051647082,Cephalogonimus,100,0
PTBG03_T_002,PTBG03,PTBG,4,4,T,10.73,0.065620764,Cephalogonimus,100,0
PTBG04_T_002,PTBG04,PTBG,4,4,T,7.89,0.028318502,Cephalogonimus,100,0
PTBG05_T_002,PTBG05,PTBG,4,4,T,11.82,0.08548553,Cephalogonimus,100,3
PTBG13_T_002,PTBG13,PTBG,4,4,T,13.29,0.117772307,Cephalogonimus,100,0
PTBG14_T_002,PTBG14,PTBG,4,4,T,10.52,0.062169564,Cephalogonimus,100,0
PTGR01_T_002,PTGR01,PTGR,4,4,T,11.17,0.073240035,Cephalogonimus,100,0
PTGR02_T_002,PTGR02,PTGR,4,4,T,9.92,0.052949883,Cephalogonimus,100,0
PTGR03_T_002,PTGR03,PTGR,4,4,T,10.95,0.069364068,Cephalogonimus,100,0
PTGR04_T_002,PTGR04,PTGR,4,4,T,10.54,0.062493166,Cephalogonimus,100,0
PTGR05_T_002,PTGR05,PTGR,4,4,T,11.7,0.083134107,Cephalogonimus,100,0
PTGR14_T_002,PTGR14,PTGR,4,4,T,9.3,0.04438654,Cephalogonimus,100,1
TTTT01_T_001,TTTT01,TTTT,4,1,T,11.1,0.071992264,Cephalogonimus,100,0
TTTT01_T_002,TTTT01,TTTT,4,1,T,8.91,0.039481688,Cephalogonimus,100,0
TTTT01_T_003,TTTT01,TTTT,4,1,T,10.61,0.063634177,Cephalogonimus,100,0
TTTT01_T_004,TTTT01,TTTT,4,1,T,8.46,0.034266847,Cephalogonimus,100,0
TTTT02_T_001,TTTT02,TTTT,4,1,T,8.01,0.029511353,Cephalogonimus,100,0
TTTT02_T_002,TTTT02,TTTT,4,1,T,12.93,0.109255525,Cephalogonimus,100,0
TTTT02_T_003,TTTT02,TTTT,4,1,T,9.95,0.053388732,Cephalogonimus,100,0
TTTT02_T_004,TTTT02,TTTT,4,1,T,7.45,0.024207612,Cephalogonimus,100,1
TTTT03_T_001,TTTT03,TTTT,4,1,T,12.77,0.105599582,Cephalogonimus,100,0
TTTT03_T_002,TTTT03,TTTT,4,1,T,13.33,0.118743742,Cephalogonimus,100,0
TTTT03_T_003,TTTT03,TTTT,4,1,T,13.46,0.12193595,Cephalogonimus,100,0
TTTT03_T_004,TTTT03,TTTT,4,1,T,11.84,0.085881485,Cephalogonimus,100,0
TTTT04_T_001,TTTT04,TTTT,4,1,T,12.23,0.09383643,Cephalogonimus,100,0
TTTT04_T_002,TTTT04,TTTT,4,1,T,15.64,0.183792053,Cephalogonimus,100,0
TTTT04_T_003,TTTT04,TTTT,4,1,T,10.23,0.05759623,Cephalogonimus,100,0
TTTT04_T_004,TTTT04,TTTT,4,1,T,13.98,0.135247518,Cephalogonimus,100,0
TTTT05a_T_001,TTTT05a,TTTT,4,1,T,12.88,0.108104562,Cephalogonimus,100,0
TTTT05a_T_002,TTTT05a,TTTT,4,1,T,10.06,0.055017559,Cephalogonimus,100,0
TTTT05a_T_003,TTTT05a,TTTT,4,1,T,10.5,0.061847027,Cephalogonimus,100,0
TTTT05a_T_004,TTTT05a,TTTT,4,1,T,9.42,0.045969601,Cephalogonimus,100,0
TTTT05b_T_001,TTTT05b,TTTT,4,1,T,8.01,0.029511353,Cephalogonimus,100,0
TTTT05b_T_002,TTTT05b,TTTT,4,1,T,12.93,0.109255525,Cephalogonimus,100,0
TTTT05b_T_003,TTTT05b,TTTT,4,1,T,9.95,0.053388732,Cephalogonimus,100,0
TTTT05b_T_004,TTTT05b,TTTT,4,1,T,7.45,0.024207612,Cephalogonimus,100,1
TTTT06_T_001,TTTT06,TTTT,4,1,T,8.58,0.035611819,Cephalogonimus,100,0
TTTT06_T_002,TTTT06,TTTT,4,1,T,8.59,0.035725385,Cephalogonimus,100,0
TTTT06_T_003,TTTT06,TTTT,4,1,T,14.18,0.140602101,Cephalogonimus,100,0
TTTT06_T_004,TTTT06,TTTT,4,1,T,14.24,0.142234256,Cephalogonimus,100,0
BBBB02_B_001,BBBB02,BBBB,4,1,B,10.13,0.128240678,Ribeiroia,115,15
BBBB02_B_002,BBBB02,BBBB,4,1,B,8.33,0.067093901,Ribeiroia,115,13
BBBB02_B_003,BBBB02,BBBB,4,1,B,8.63,0.07543342,Ribeiroia,115,19
BBBB02_B_004,BBBB02,BBBB,4,1,B,6.66,0.031983167,Ribeiroia,115,9
BBBB03_B_001,BBBB03,BBBB,4,1,B,9.06,0.088611452,Ribeiroia,115,6
BBBB03_B_002,BBBB03,BBBB,4,1,B,11.39,0.189068099,Ribeiroia,115,9
BBBB03_B_003,BBBB03,BBBB,4,1,B,10.55,0.146705745,Ribeiroia,115,13
BBBB03_B_004,BBBB03,BBBB,4,1,B,11.44,0.191830361,Ribeiroia,115,4
BBBB04_B_001,BBBB04,BBBB,4,1,B,12.79,0.277543899,Ribeiroia,115,5
BBBB04_B_002,BBBB04,BBBB,4,1,B,9.37,0.099054123,Ribeiroia,115,11
BBBB04_B_003,BBBB04,BBBB,4,1,B,10.01,0.12327886,Ribeiroia,115,6
BBBB04_B_004,BBBB04,BBBB,4,1,B,10.23,0.132480646,Ribeiroia,115,8
BBBB05_B_001,BBBB05,BBBB,4,1,B,9.09,0.089586761,Ribeiroia,115,3
BBBB05_B_002,BBBB05,BBBB,4,1,B,9.91,0.119247681,Ribeiroia,115,2
BBBB05_B_003,BBBB05,BBBB,4,1,B,8.63,0.07543342,Ribeiroia,115,7
BBBB05_B_004,BBBB05,BBBB,4,1,B,8.94,0.084784249,Ribeiroia,115,2
BBBB06_B_001,BBBB06,BBBB,4,1,B,11.65,0.203739993,Ribeiroia,115,3
BBBB06_B_002,BBBB06,BBBB,4,1,B,9.7,0.111083229,Ribeiroia,115,5
BBBB06_B_003,BBBB06,BBBB,4,1,B,10.21,0.131624941,Ribeiroia,115,8
BBBB06_B_004,BBBB06,BBBB,4,1,B,7.49,0.047187057,Ribeiroia,115,6
BBBB11_B_001,BBBB11,BBBB,4,1,B,8.01,0.058931786,Ribeiroia,115,0
BBBB11_B_002,BBBB11,BBBB,4,1,B,9.34,0.09800785,Ribeiroia,115,5
BBBB11_B_003,BBBB11,BBBB,4,1,B,7.71,0.051934316,Ribeiroia,115,3
BBBB11_B_004,BBBB11,BBBB,4,1,B,8.94,0.084784249,Ribeiroia,115,1
PPBB01_B_003,PPBB01,PPBB,4,2,B,12.33,0.245842682,Ribeiroia,115,1
PPBB01_B_004,PPBB01,PPBB,4,2,B,9.29,0.096281242,Ribeiroia,115,1
PPBB02_B_003,PPBB02,PPBB,4,2,B,9.13,0.090898797,Ribeiroia,115,26
PPBB02_B_004,PPBB02,PPBB,4,2,B,9.79,0.114532826,Ribeiroia,115,4
PPBB03_B_004,PPBB03,PPBB,4,2,B,10.88,0.162457779,Ribeiroia,115,8
PPBB04_B_003,PPBB04,PPBB,4,2,B,11.18,0.177769231,Ribeiroia,115,0
PPBB04_B_004,PPBB04,PPBB,4,2,B,10.27,0.134203691,Ribeiroia,115,2
PPBB05_B_003,PPBB05,PPBB,4,2,B,7.32,0.043732751,Ribeiroia,115,5
PPBB06_B_003,PPBB06,PPBB,4,2,B,11.66,0.204319661,Ribeiroia,115,0
PPBB06_B_004,PPBB06,PPBB,4,2,B,11.48,0.194060356,Ribeiroia,115,1
PPBB08_B_003,PPBB08,PPBB,4,2,B,11.56,0.198574522,Ribeiroia,115,0
PPBB08_B_004,PPBB08,PPBB,4,2,B,9.05,0.088288002,Ribeiroia,115,1
PPBB09_B_003,PPBB09,PPBB,4,2,B,8.84,0.081684308,Ribeiroia,115,1
PPBB09_B_004,PPBB09,PPBB,4,2,B,12.3,0.243867567,Ribeiroia,115,2
PGBR01_B_003,PGBR01,PGBR,4,4,B,10.77,0.157082248,Ribeiroia,115,6
PGBR02_B_003,PGBR02,PGBR,4,4,B,8.1,0.06115299,Ribeiroia,115,1
PGBR03_B_003,PGBR03,PGBR,4,4,B,9.13,0.090898797,Ribeiroia,115,5
PGBR04_B_003,PGBR04,PGBR,4,4,B,10.59,0.148555674,Ribeiroia,115,1
PGBR05_B_003,PGBR05,PGBR,4,4,B,9.01,0.087002444,Ribeiroia,115,6
PTBR01_B_003,PTBR01,PTBR,4,4,B,10.01,0.12327886,Ribeiroia,115,2
PTBR02_B_003,PTBR02,PTBR,4,4,B,9.09,0.089586761,Ribeiroia,115,2
PTBR03_B_003,PTBR03,PTBR,4,4,B,8.47,0.070900874,Ribeiroia,115,0
PTBR04_B_003,PTBR04,PTBR,4,4,B,10.13,0.128240678,Ribeiroia,115,10
PTBR05_B_003,PTBR05,PTBR,4,4,B,11.07,0.172043103,Ribeiroia,115,4
PTBG01_B_003,PTBG01,PTBG,4,4,B,11.06,0.171529018,Ribeiroia,115,7
PTBG02_B_003,PTBG02,PTBG,4,4,B,10.07,0.125742687,Ribeiroia,115,4
PTBG03_B_003,PTBG03,PTBG,4,4,B,7,0.037715893,Ribeiroia,115,0
PTBG04_B_003,PTBG04,PTBG,4,4,B,9.12,0.090569539,Ribeiroia,115,5
PTBG05_B_003,PTBG05,PTBG,4,4,B,10,0.122871526,Ribeiroia,115,1
PTBG13_B_003,PTBG13,PTBG,4,4,B,5.47,0.016666664,Ribeiroia,115,4
PTBG14_B_003,PTBG14,PTBG,4,4,B,8.85,0.081990683,Ribeiroia,115,1
RRBB01_B_003,RRBB01,RRBB,4,2,B,9.49,0.103317255,Ribeiroia,115,0
RRBB01_B_004,RRBB01,RRBB,4,2,B,7.78,0.053512099,Ribeiroia,115,5
RRBB02_B_003,RRBB02,RRBB,4,2,B,9.14,0.091228889,Ribeiroia,115,1
RRBB02_B_004,RRBB02,RRBB,4,2,B,11.11,0.1741102,Ribeiroia,115,1
RRBB03_B_003,RRBB03,RRBB,4,2,B,9.97,0.121655158,Ribeiroia,115,0
RRBB03_B_004,RRBB03,RRBB,4,2,B,8.92,0.084157804,Ribeiroia,115,2
RRBB04_B_003,RRBB04,RRBB,4,2,B,9.47,0.10259801,Ribeiroia,115,1
RRBB04_B_004,RRBB04,RRBB,4,2,B,11.93,0.220409724,Ribeiroia,115,1
RRBB05_B_003,RRBB05,RRBB,4,2,B,8.6,0.074568597,Ribeiroia,115,0
RRBB05_B_004,RRBB05,RRBB,4,2,B,8.94,0.084784249,Ribeiroia,115,0
PPBB01_P_001,PPBB01,PPBB,4,2,P,9.41,0.104309185,Ribeiroia,115,8
PPBB01_P_002,PPBB01,PPBB,4,2,P,10.56,0.149129266,Ribeiroia,115,17
PPBB02_P_001,PPBB02,PPBB,4,2,P,7.01,0.041869232,Ribeiroia,115,7
PPBB02_P_002,PPBB02,PPBB,4,2,P,8.47,0.075270387,Ribeiroia,115,11
PPBB03_P_001,PPBB03,PPBB,4,2,P,8.64,0.080053423,Ribeiroia,115,5
PPBB03_P_002,PPBB03,PPBB,4,2,P,11.06,0.172127256,Ribeiroia,115,10
PPBB04_P_001,PPBB04,PPBB,4,2,P,7.86,0.059702013,Ribeiroia,115,6
PPBB04_P_002,PPBB04,PPBB,4,2,P,9.26,0.099240143,Ribeiroia,115,6
PPBB05_P_001,PPBB05,PPBB,4,2,P,8.01,0.063305512,Ribeiroia,115,0
PPBB05_P_002,PPBB05,PPBB,4,2,P,8.71,0.082081311,Ribeiroia,115,6
PPBB06_P_001,PPBB06,PPBB,4,2,P,9.76,0.116813309,Ribeiroia,115,2
PPBB06_P_002,PPBB06,PPBB,4,2,P,9.05,0.092427653,Ribeiroia,115,8
PPBB08_P_001,PPBB08,PPBB,4,2,P,7.69,0.055789034,Ribeiroia,115,11
PPBB08_P_002,PPBB08,PPBB,4,2,P,6.85,0.038976955,Ribeiroia,115,3
PPBB09_P_001,PPBB09,PPBB,4,2,P,6.55,0.03392433,Ribeiroia,115,7
