"Experimenta_plot","TREP.action","TPRA.action","PTRI.action","PPRA.action","GPRA.action","DGLO.action","AELA.action","ASYL.action","APRA.action","NEWSPS.action","month","TREP.outcome","TPRA.outcome","PTRI.outcome","PPRA.outcome","GPRA.outcome","DGLO.outcome","AELA.outcome","ASYL.outcome","APRA.outcome","NEWSPS.outcome"
"B2B097",0,0,0,0,0,0,1,0,1,0,"August",0,0,0,0,0,0,22.05,0,31.5,1.46
"B2B098",1,1,1,1,1,1,1,1,1,0,"May",0,14.46,17.3,0,6.57,4.07,161.3,0,0.94,1.43
"B2B098",1,1,1,1,1,1,1,1,1,0,"August",0,13.35,0,0,0,3.95,31.8,0,4.33,0.43
"B3B001",0,0,0,0,0,0,0,1,0,0,"May",0,25.3,0,0,0,0,0,0,0,0.22
"B3B001",0,0,0,0,0,0,0,1,0,0,"August",0,9.47,0,0,0,0,0,0,0,6.89
"B3B004",0,0,1,0,0,0,1,0,0,0,"May",0,0,1.92,0,0,0,224,0,0,12.2
"B3B004",0,0,1,0,0,0,1,0,0,0,"August",0,0,0,0,0,0,72.2,0,0,0.7
"B3B009",0,0,0,1,0,0,0,1,0,0,"May",0,0,0,2.27,0,0,0,0,0,9.32
"B3B009",0,0,0,1,0,0,0,1,0,0,"August",0,0,0,0,0,0,0,0,0,41.1
"B3B015",1,0,1,1,1,1,0,1,0,0,"May",0,0,4.39,0,0,237,0,0,0,54.7
"B3B015",1,0,1,1,1,1,0,1,0,0,"August",0,0,0,0,0,134.8,0,0,0,16
"B3B016",1,0,0,0,0,1,0,0,0,0,"May",0,0,0,0,0,164.3,0,0,0,5.98
"B3B016",1,0,0,0,0,1,0,0,0,0,"August",0,0,0,0,0,57,0,0,0,16.72
"B3B017",1,0,1,1,0,0,1,1,1,0,"May",0,0,2.11,0,0,0,196,0,46.6,20.7
"B3B017",1,0,1,1,0,0,1,1,1,0,"August",0,0,0.35,0,0,0,107.6,0,11.98,0
"B3B019",1,1,0,1,0,0,0,1,0,0,"May",0,109.6,0,238.8,0,0,0,0,0,0.31
"B3B019",1,1,0,1,0,0,0,1,0,0,"August",0,113.6,0,87.5,0,0,0,0,0,4.72
"B3B020",1,0,1,0,0,0,0,1,1,0,"May",9.94,0,1.02,0,0,0,0,0,136.7,0.78
"B3B020",1,0,1,0,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,0,14.56,9.84
"B3B021",1,0,0,0,1,0,0,1,0,0,"May",23.6,0,0,0,50,0,0,0,0,3.16
"B3B021",1,0,0,0,1,0,0,1,0,0,"August",0,0,0,0,250.1,0,0,0,0,0
"B3B022",0,0,1,0,0,1,0,0,0,0,"May",0,0,0.65,0,0,124,0,0,0,25
"B3B022",0,0,1,0,0,1,0,0,0,0,"August",0,0,0,0,0,63.1,0,0,0,22.51
"B3B024",1,1,1,0,1,1,1,0,0,0,"May",0,241.8,0.63,0,3.61,2.55,133.5,0,0,9.73
"B3B024",1,1,1,0,1,1,1,0,0,0,"August",0,69.7,0,0,1.1,3.73,47,0,0,0.68
"B3B027",1,0,1,0,0,0,1,0,1,0,"May",5.25,0,1.3,0,0,0,166,0,13.6,12.06
"B3B027",1,0,1,0,0,0,1,0,1,0,"August",0,0,0.03,0,0,0,97.5,0,5.74,17.77
"B3B028",0,1,0,0,1,0,0,0,0,0,"May",0,71,0,0,48.2,0,0,0,0,19
"B3B028",0,1,0,0,1,0,0,0,0,0,"August",0,0,0,0,119.3,0,0,0,0,3.67
"B3B029",1,1,0,0,1,0,1,1,1,0,"May",0,105.7,0,0,2.91,0,61.6,0,56.5,2.89
"B3B029",1,1,0,0,1,0,1,1,1,0,"August",0,10.69,0,0,11.75,0,14.28,0,29.3,0.81
"B3B030",1,1,1,1,1,1,1,1,1,0,"May",0,4.36,3.27,0,13.2,6.5,140.6,0,27.3,3.29
"B3B030",1,1,1,1,1,1,1,1,1,0,"August",0,0,0,0,22.46,0,22.23,0,2.4,0
"B3B031",0,0,0,1,0,1,0,1,0,0,"May",0,0,0,0,0,70.4,0,0,0,26.4
"B3B031",0,0,0,1,0,1,0,1,0,0,"August",0,0,0,0,0,52,0,0,0,17.5
"B3B033",0,0,0,1,1,0,0,0,0,0,"May",0,0,0,2.33,20,0,0,0,0,24.8
"B3B033",0,0,0,1,1,0,0,0,0,0,"August",0,0,0,0,5.06,0,0,0,0,33.8
"B3B036",0,1,1,1,1,0,0,0,0,0,"May",0,56.4,55.5,0,169.1,0,0,0,0,18.4
"B3B036",0,1,1,1,1,0,0,0,0,0,"August",0,16.81,0,0,210,0,0,0,0,20.02
"B3B041",1,0,0,0,0,1,0,0,1,0,"May",0,0,0,0,0,128,0,0,73.6,0
"B3B041",1,0,0,0,0,1,0,0,1,0,"August",0,0,0,0,0,32.5,0,0,50.8,11.5
"B3B043",1,1,0,1,0,0,0,0,0,0,"May",0,220.3,0,0,0,0,0,0,0,5
"B3B043",1,1,0,1,0,0,0,0,0,0,"August",0,67,0,0,0,0,0,0,0,14.89
"B3B046",1,0,0,1,0,0,0,0,0,0,"May",25.4,0,0,310.4,0,0,0,0,0,6.42
"B3B046",1,0,0,1,0,0,0,0,0,0,"August",0,0,0,37,0,0,0,0,0,0.12
"B3B048",0,0,0,0,0,0,0,1,1,0,"May",0,0,0,0,0,0,0,0,144.4,8.15
"B3B048",0,0,0,0,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,0,120,3.66
"B3B051",1,0,0,0,1,0,1,1,0,0,"May",0,0,0,0,0.13,0,436.3,0,0,4.27
"B3B051",1,0,0,0,1,0,1,1,0,0,"August",0,0,0,0,0.02,0,269.8,0,0,1.31
"B3B054",0,0,0,0,0,1,1,0,0,0,"May",0,0,0,0,0,21.2,242,0,0,5.79
"B3B054",0,0,0,0,0,1,1,0,0,0,"August",0,0,0,0,0,19.69,152.5,0,0,1.02
"B3B055",0,0,0,1,0,0,0,0,1,0,"May",0,0,0,0,0,0,0,0,85,0
"B3B055",0,0,0,1,0,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,45.5,55
"B3B062",0,0,1,0,1,1,0,0,0,0,"May",0,0,11.49,0,13.25,68,0,0,0,21.8
"B3B062",0,0,1,0,1,1,0,0,0,0,"August",0,0,0,0,0,24.14,0,0,0,26.58
"B3B064",0,1,1,1,1,0,1,1,0,0,"May",0,0,2.31,8.7,36.9,0,168.8,0,0,11.91
"B3B064",0,1,1,1,1,0,1,1,0,0,"August",0,0,0,0,39.5,0,21.4,0,0,7.04
"B3B066",0,0,1,1,0,0,0,0,0,0,"May",0,0,28.8,0,0,0,0,0,0,12.4
"B3B066",0,0,1,1,0,0,0,0,0,0,"August",0,0,1.87,0,0,0,0,0,0,39
"B3B068",1,0,0,1,1,1,0,0,0,0,"May",0,0,0,0,44.3,32.3,0,0,0,15
"B3B068",1,0,0,1,1,1,0,0,0,0,"August",0,0,0,0,112.8,8.1,0,0,0,0.12
"B3B071",0,0,0,0,0,1,0,1,0,0,"May",0,0,0,0,0,162.1,0,2.04,0,15
"B3B071",0,0,0,0,0,1,0,1,0,0,"August",0,0,0,0,0,93.3,0,0,0,2.56
"B3B072",0,0,0,0,1,0,0,0,1,0,"May",0,0,0,0,30.5,0,0,0,104.5,3.96
"B3B072",0,0,0,0,1,0,0,0,1,0,"August",0,0,0,0,56,0,0,0,68,0
"B3B075",0,0,0,1,1,0,1,0,0,0,"May",0,0,0,0,7.48,0,318.2,0,0,16.4
"B3B075",0,0,0,1,1,0,1,0,0,0,"August",0,0,0,0,0,0,111.5,0,0,1.12
"B3B077",0,1,1,0,0,1,1,0,0,0,"May",0,214.2,0,0,0,35,115.6,0,0,9.7
"B3B077",0,1,1,0,0,1,1,0,0,0,"August",0,15.12,0.32,0,0,32.67,37.7,0,0,1.08
"B3B079",0,0,0,1,0,0,0,1,1,0,"May",0,0,0,0,0,0,0,0,187.4,7.8
"B3B079",0,0,0,1,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,0,95.7,4.02
"B3B081",0,0,0,0,0,1,1,1,0,0,"May",0,0,0,0,0,0,283.2,0,0,1.05
"B3B081",0,0,0,0,0,1,1,1,0,0,"August",0,0,0,0,0,0,108.8,0,0,0
"B3B082",0,0,0,1,0,1,1,0,1,0,"May",0,0,0,0,0,66.4,116,0,0,0
"B3B082",0,0,0,1,0,1,1,0,1,0,"August",0,0,0,0,0,31.43,7.29,0,7.74,0
"B3B084",0,1,0,0,0,1,0,1,1,0,"May",0,0,0,0,0,205.5,0,0,103.2,3.54
"B3B084",0,1,0,0,0,1,0,1,1,0,"August",0,0,0,0,0,86.8,0,0,41,1.12
"B3B085",0,1,0,0,0,1,0,0,0,0,"May",0,136.4,0,0,0,253,0,0,0,33.23
"B3B085",0,1,0,0,0,1,0,0,0,0,"August",0,45,0,0,0,108,0,0,0,0.32
"B3B087",0,1,0,0,1,0,0,1,0,0,"May",0,336.3,0,0,0,0,0,0,0,15
"B3B087",0,1,0,0,1,0,0,1,0,0,"August",0,152.7,0,0,0,0,0,0,0,9.11
"B3B089",1,0,0,0,0,1,1,0,0,0,"May",0,0,0,0,0,139,216.2,0,0,209.4
"B3B089",1,0,0,0,0,1,1,0,0,0,"August",0,0,0,0,0,88,130.7,0,0,7.09
"B3B090",0,0,0,1,0,0,1,0,0,0,"May",0,0,0,58.4,0,0,266,0,0,37.5
"B3B090",0,0,0,1,0,0,1,0,0,0,"August",0,0,0,45.8,0,0,55.7,0,0,20.93
"B3B091",1,1,1,1,1,1,1,1,1,0,"May",0.79,0,0.55,0,20,16.5,122.5,0,116.3,1.59
"B3B091",1,1,1,1,1,1,1,1,1,0,"August",0,0,0,0,13.79,0.96,34.8,0,11.56,0
"B3B093",1,0,0,0,0,0,0,1,0,0,"May",21.5,0,0,0,0,0,0,0,0,20.4
"B3B093",1,0,0,0,0,0,0,1,0,0,"August",0,0,0,0,0,0,0,0,0,45
"B3B094",0,0,1,0,1,0,0,0,1,0,"May",0,0,52,0,27.7,0,0,0,1.88,0
"B3B094",0,0,1,0,1,0,0,0,1,0,"August",0,0,0,0,37.7,0,0,0,5.59,8.51
"B3B096",1,0,0,1,1,1,1,0,1,0,"May",0,0,0,0,7.39,76,56.7,0,16.4,1.51
"B3B096",1,0,0,1,1,1,1,0,1,0,"August",0,0,0,0,0,22.45,71.6,0,22.55,0.66
"B3B097",0,0,1,0,0,0,0,1,0,0,"May",0,0,160.4,0,0,0,0,0,0,2.71
"B3B097",0,0,1,0,0,0,0,1,0,0,"August",0,0,3.31,0,0,0,0,0,0,32.5
"B3B098",0,1,0,0,0,0,1,0,1,0,"May",0,0,0,0,0,0,38.1,0,18.4,0
"B3B098",0,1,0,0,0,0,1,0,1,0,"August",0,0,0,0,0,0,101.5,0,15.37,0.93
"B4B002",0,1,0,0,0,0,0,0,1,0,"May",0,12.27,0,0,0,0,0,0,71.8,11.99
"B4B002",0,1,0,0,0,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,54.4,5.97
"B4B003",0,1,0,0,1,0,0,0,0,0,"May",0,3.92,0,0,44.8,0,0,0,0,21.1
"B4B003",0,1,0,0,1,0,0,0,0,0,"August",0,0,0,0,100.5,0,0,0,0,8.5
"B4B005",0,0,1,0,0,0,1,1,0,0,"May",0,0,2.68,0,0,0,247.5,0,0,1.67
"B4B005",0,0,1,0,0,0,1,1,0,0,"August",0,0,0,0,0,0,81.5,3.44,0,0.36
"B4B006",0,1,0,0,0,0,1,0,0,0,"May",0,28,0,0,0,0,219.5,0,0,22.5
"B4B006",0,1,0,0,0,0,1,0,0,0,"August",0,3.74,0,0,0,0,65.3,0,0,2.31
"B4B008",0,0,0,0,0,1,0,1,0,0,"May",0,0,0,0,0,15.59,0,0,0,27
"B4B008",0,0,0,0,0,1,0,1,0,0,"August",0,0,0,0,0,5.91,0,0,0,45.3
"B4B012",1,1,1,1,1,1,1,1,1,0,"May",0,1.31,4.37,0,0.6,3.31,218.5,52.5,0.86,2.27
"B4B012",1,1,1,1,1,1,1,1,1,0,"August",0,0,0,0,73.5,0,3.2,0.92,1.41,0.43
"B4B016",0,0,0,0,1,0,0,1,0,0,"May",0,0,0,0,26,0,0,0,0,15.4
"B4B016",0,0,0,0,1,0,0,1,0,0,"August",0,0,0,0,165,0,0,0,0,2.55
"B4B019",1,0,0,1,0,0,0,0,0,0,"May",32.2,0,0,0,0,0,0,0,0,17.6
"B4B019",1,0,0,1,0,0,0,0,0,0,"August",2.63,0,0,0,0,0,0,0,0,40.7
"B4B020",0,0,0,0,0,0,1,1,0,0,"May",0,0,0,0,0,0,160.7,0,0,7.26
"B4B020",0,0,0,0,0,0,1,1,0,0,"August",0,0,0,0,0,0,65,0,0,0.87
"B4B022",0,0,1,0,0,0,0,0,1,0,"May",0,0,5.61,0,0,0,0,0,79.5,57.5
"B4B022",0,0,1,0,0,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,24.44,15.19
"B4B023",0,0,0,0,1,0,0,0,1,0,"May",0,0,0,0,30.3,0,0,0,34.3,8.43
"B4B023",0,0,0,0,1,0,0,0,1,0,"August",0,0,0,0,91.5,0,0,0,8.46,0
"B4B024",0,0,0,0,0,0,1,0,1,0,"May",0,0,0,0,0,0,257.8,0,8.85,16.2
"B4B024",0,0,0,0,0,0,1,0,1,0,"August",0,0,0,0,0,0,64,0,1.96,0
"B4B026",0,0,1,1,0,0,0,0,1,0,"May",0,0,15,0,0,0,0,0,58.3,53.9
"B4B026",0,0,1,1,0,0,0,0,1,0,"August",0,0,0,0,0,0,0,0,41,16.02
"B4B031",1,0,1,0,1,1,0,0,0,0,"May",0,0,15.4,0,7.25,63.4,0,0,0,13.2
"B4B031",1,0,1,0,1,1,0,0,0,0,"August",0,0,0,0,59.3,15.77,0,0,0,15
"B4B032",0,1,0,0,0,1,0,0,0,0,"May",0,11.72,0,0,0,86.7,0,0,0,0
"B4B032",0,1,0,0,0,1,0,0,0,0,"August",0,0,0,0,0,178.5,0,0,0,1.31
"B4B034",1,0,1,0,0,0,0,0,0,0,"May",1.09,0,63.5,0,0,0,0,0,0,46
"B4B034",1,0,1,0,0,0,0,0,0,0,"August",1.48,0,0.28,0,0,0,0,0,0,29.66
"B4B035",0,1,1,0,0,0,0,1,0,0,"May",0,23,31.3,0,0,0,0,0,0,14
"B4B035",0,1,1,0,0,0,0,1,0,0,"August",0,38,0,0,0,0,0,0,0,27.95
"B4B036",1,0,1,0,0,0,0,1,1,0,"May",0,0,13.7,0,0,0,0,0,86.6,19.4
"B4B036",1,0,1,0,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,0,48,28.24
"B4B038",0,1,1,1,1,0,1,1,0,0,"May",0,72,30.2,0,14.6,0,114.5,0,0,6.74
"B4B038",0,1,1,1,1,0,1,1,0,0,"August",0,18.47,0,0,1.62,0,88.7,0,0,12.04
"B4B042",0,0,0,0,1,1,0,1,1,0,"May",0,0,0,0,128.5,52,0,2.62,3.82,10
"B4B042",0,0,0,0,1,1,0,1,1,0,"August",0,0,0,0,91,19.24,0,0.21,0,13.76
"B4B043",1,0,0,1,1,0,0,0,0,0,"May",0,0,0,0,35.4,0,0,0,0,17
"B4B043",1,0,0,1,1,0,0,0,0,0,"August",0,0,0,0,45.2,0,0,0,0,0.56
"B4B044",0,0,0,0,0,1,0,0,1,0,"May",0,0,0,0,0,186.3,0,0,3.52,209
"B4B044",0,0,0,0,0,1,0,0,1,0,"August",0,0,0,0,0,2.04,0,0,5,107.7
"B4B050",0,1,0,1,0,0,1,0,0,0,"May",0,0,0,0,0,0,221.9,0,0,33.2
"B4B050",0,1,0,1,0,0,1,0,0,0,"August",0,0.56,0,0,0,0,115,0,0,1.1
"B4B052",1,0,0,0,0,0,1,0,0,0,"May",0,0,0,0,0,0,225.3,0,0,17.07
"B4B052",1,0,0,0,0,0,1,0,0,0,"August",0,0,0,0,0,0,65,0,0,1.64
"B4B053",1,1,0,1,0,0,0,0,0,0,"May",0,6.54,0,0,0,0,0,0,0,29.3
"B4B053",1,1,0,1,0,0,0,0,0,0,"August",0,23.1,0,0,0,0,0,0,0,10.97
"B4B054",0,0,0,0,1,0,1,0,0,0,"May",0,0,0,0,44.6,0,149.5,0,0,4.46
"B4B054",0,0,0,0,1,0,1,0,0,0,"August",0,0,0,0,56,0,55.2,0,0,0.69
"B4B056",0,1,0,0,1,0,0,1,0,0,"May",0,18.7,0,0,12.9,0,0,37.3,0,33.9
"B4B056",0,1,0,0,1,0,0,1,0,0,"August",0,5.08,0,0,93.5,0,0,0,0,8.33
"B4B061",0,0,0,0,1,1,0,0,0,0,"May",0,0,0,0,40.2,35,0,0,0,10.35
"B4B061",0,0,0,0,1,1,0,0,0,0,"August",0,0,0,0,0,26.48,0,0,0,33
"B4B064",1,1,0,0,1,0,1,1,1,0,"May",0,2.85,0,0,18.3,0,145,0,0,1.14
"B4B064",1,1,0,0,1,0,1,1,1,0,"August",0,0,0,0,0,0,98.6,5.18,0,0.89
"B4B065",0,0,0,1,1,0,1,0,0,0,"May",0,0,0,0,23.4,0,171.1,0,0,8.52
"B4B065",0,0,0,1,1,0,1,0,0,0,"August",0,0,0,0,102.5,0,33.48,0,0,0
"B4B067",0,0,0,1,0,1,0,0,0,0,"May",0,0,0,0,0,63.5,0,0,0,65
"B4B067",0,0,0,1,0,1,0,0,0,0,"August",0,0,0,0,0,30.42,0,0,0,31
"B4B068",0,0,0,1,0,1,0,1,0,0,"May",0,0,0,0,0,65.8,0,5.47,0,28
"B4B068",0,0,0,1,0,1,0,1,0,0,"August",0,0,0,0,0,7.78,0,8.73,0,8.73
"B4B069",1,1,0,0,0,1,1,0,0,0,"May",0,10.42,0,0,0,18.9,229.3,0,0,53
"B4B069",1,1,0,0,0,1,1,0,0,0,"August",0,0.34,0,0,0,36,46,0,0,3.32
"B4B072",0,0,1,1,0,0,1,1,0,0,"May",0,0,4.72,0,0,0,128,0,0,3.06
"B4B072",0,0,1,1,0,0,1,1,0,0,"August",0,0,0.15,0,0,0,64.5,0,0,9.55
"B4B074",0,0,0,1,0,1,1,0,1,0,"May",0,0,0,0,0,16.7,146.1,0,2.71,20.5
"B4B074",0,0,0,1,0,1,1,0,1,0,"August",0,0,0,0,0,4.51,40.6,0,0.48,9.58
"B4B076",1,1,0,0,0,0,0,0,0,0,"May",0,0,0,0,0,0,0,0,0,29.4
"B4B076",1,1,0,0,0,0,0,0,0,0,"August",0,14.95,0,0,0,0,0,0,0,0.9
"B4B077",1,0,1,0,0,0,1,0,1,0,"May",0,0,2.92,0,0,0,118.3,0,3.44,45.9
"B4B077",1,0,1,0,0,0,1,0,1,0,"August",0,0,0,0,0,0,47.1,0,0,0
"B4B078",1,0,0,0,1,0,1,1,0,0,"May",1.72,0,0,0,105.5,0,113.4,0,0,0.48
"B4B078",1,0,0,0,1,0,1,1,0,0,"August",0,0,0,0,127.4,0,29.2,0,0,9.34
"B4B080",1,1,1,1,1,1,1,1,1,0,"May",0,0.29,22.8,0,0,0,407.3,0,0,2.89
"B4B080",1,1,1,1,1,1,1,1,1,0,"August",0,0,0,0,0,9.22,89.4,0,0,4.41
"B4B082",0,1,0,1,1,1,0,1,1,0,"May",0,0.57,0,0,72.4,44.8,0,0,0,90.8
"B4B082",0,1,0,1,1,1,0,1,1,0,"August",0,7.99,0,0,0,8.74,0,0,0.41,32.19
"B4B085",0,1,0,0,0,0,1,0,1,0,"May",0,73,0,0,0,0,326.8,0,0.3,15.2
"B4B085",0,1,0,0,0,0,1,0,1,0,"August",0,5.7,0,0,0,0,96.8,0,1.48,0
"B4B088",1,1,1,0,0,1,0,1,1,0,"May",0.26,0,26.8,0,0,96,0,0,4.36,37
"B4B088",1,1,1,0,0,1,0,1,1,0,"August",0,0,0.05,0,0,44,0,0,2.32,39.3
"B4B090",0,1,0,0,0,1,0,0,1,0,"May",0,17.3,0,0,0,29.7,0,0,1.04,46.4
"B4B090",0,1,0,0,0,1,0,0,1,0,"August",0,0,0,0,0,64,0,0,4.87,49.2
"B4B092",1,0,0,0,0,0,0,1,1,0,"May",0,0,0,0,0,0,0,186,0,4.2
"B4B092",1,0,0,0,0,0,0,1,1,0,"August",0,0,0,0,0,0,0,93,0,22.97
"B4B093",0,0,1,0,1,1,1,1,1,0,"May",0,0,3.47,0,117.7,2.12,109.3,0,1.1,25.3
"B4B093",0,0,1,0,1,1,1,1,1,0,"August",0,0,0,0,4.41,0.72,58,0,0.41,2.77
"B4B095",0,0,1,1,0,1,0,1,0,0,"May",0,0,0,0,0,67.5,0,0,0,22
"B4B095",0,0,1,1,0,1,0,1,0,0,"August",0,0,0.04,0,0,41,0,0,0,42.4
"B4B097",1,1,1,1,1,0,0,0,1,0,"May",0,13,22,0,13.3,0,0,0,9.6,0
"B4B097",1,1,1,1,1,0,0,0,1,0,"August",0,0.58,0,0,0,0,0,0,1.53,101
