"","Experimenta_plot","T_repens","T_pratense","P_trivialis","P_pratense","G_pratense","D_glomerata","A_elatius","A_sylvestris","A_pratensis","NEWSPS"
"1","B1B003",1,0,1,1,0,0,1,1,1,0
"2","B1B004",0,1,0,0,0,1,0,0,1,0
"3","B1B006",0,0,0,0,0,1,1,1,0,0
"4","B1B007",1,1,0,0,0,0,0,0,0,0
"5","B1B008",1,1,1,0,0,0,0,0,0,0
"6","B1B009",0,0,0,0,1,0,0,1,0,0
"7","B1B010",0,1,1,1,0,1,1,0,1,0
"8","B1B011",1,0,1,1,1,1,0,1,0,0
"9","B1B012",0,0,1,1,0,0,0,0,0,0
"10","B1B016",0,1,0,0,0,0,0,1,0,0
"11","B1B017",0,0,1,1,0,0,1,1,0,0
"12","B1B019",0,0,1,1,0,1,0,0,0,0
"13","B1B021",1,1,0,1,0,0,0,0,1,0
"14","B1B022",0,0,1,0,0,0,0,0,0,0
"15","B1B023",1,0,0,0,0,1,0,0,0,0
"16","B1B024",1,0,0,0,0,1,0,0,1,0
"17","B1B025",0,1,0,0,0,0,0,0,0,0
"18","B1B026",0,1,0,1,0,0,0,0,0,0
"19","B1B028",0,0,0,0,1,1,0,0,0,0
"20","B1B031",1,1,1,1,1,1,1,1,1,0
"21","B1B034",0,1,0,0,0,1,0,1,1,0
"22","B1B035",0,1,1,0,0,1,1,0,0,0
"23","B1B037",0,0,0,0,1,0,0,0,0,0
"24","B1B039",0,1,0,0,0,0,1,0,0,0
"25","B1B041",0,1,0,1,0,0,1,0,0,0
"26","B1B043",1,1,0,1,0,1,1,1,0,0
"27","B1B048",1,0,0,0,0,0,0,0,0,0
"28","B1B049",0,0,0,0,0,1,0,0,1,0
"29","B1B050",1,0,0,1,1,1,1,0,1,0
"30","B1B052",1,0,0,0,0,0,0,0,1,0
"31","B1B054",0,1,0,0,1,0,1,1,0,0
"32","B1B060",0,1,0,0,0,0,0,0,1,0
"33","B1B061",0,1,1,0,0,0,0,0,0,0
"34","B1B064",0,0,0,0,1,0,1,0,1,0
"35","B1B065",0,0,0,0,1,0,1,0,0,0
"36","B1B066",0,1,0,0,1,1,0,0,0,0
"37","B1B069",1,1,1,1,1,1,1,1,1,0
"38","B1B070",0,1,1,0,1,0,0,0,1,0
"39","B1B071",0,0,0,0,0,1,1,0,0,0
"40","B1B072",0,0,0,0,0,0,0,1,1,0
"41","B1B074",0,0,0,1,1,0,1,0,1,0
"42","B1B078",0,0,0,0,1,1,0,1,1,0
"43","B1B079",0,1,1,0,0,0,0,1,0,0
"44","B1B082",0,0,0,1,0,0,0,1,1,0
"45","B1B083",1,1,1,0,0,1,0,1,1,0
"46","B1B084",1,1,0,1,0,0,0,1,0,0
"47","B1B087",1,0,0,0,1,0,0,0,0,0
"48","B1B089",1,0,1,0,0,0,1,0,0,0
"49","B1B091",0,0,1,0,1,0,0,0,0,0
"50","B1B092",0,0,0,0,0,0,1,1,0,0
"51","B1B095",1,0,0,0,0,1,1,0,0,0
"52","B2B001",0,0,1,0,0,1,0,0,0,0
"53","B2B002",1,1,1,1,1,1,1,1,1,0
"54","B2B005",1,0,0,0,1,0,0,0,0,0
"55","B2B007",1,0,0,0,0,0,0,0,1,0
"56","B2B008",0,0,0,1,0,0,0,0,0,0
"57","B2B010",0,0,0,1,1,0,0,0,0,0
"58","B2B012",0,1,0,0,1,1,0,0,0,0
"59","B2B013",1,0,1,0,0,0,0,0,0,0
"60","B2B015",0,1,1,0,1,0,0,0,1,0
"61","B2B018",1,0,0,0,0,0,0,1,0,0
"62","B2B019",0,0,0,1,0,0,1,0,0,0
"63","B2B020",0,1,0,0,0,0,0,0,0,0
"64","B2B023",1,0,0,1,1,0,0,0,0,0
"65","B2B024",1,0,1,0,0,0,1,0,0,0
"66","B2B025",1,0,0,0,0,0,1,0,0,0
"67","B2B026",0,0,1,0,0,0,0,0,1,0
"68","B2B027",1,1,0,0,0,1,1,0,0,0
"69","B2B032",0,0,1,0,1,1,0,0,0,0
"70","B2B035",0,0,1,0,0,0,0,1,0,0
"71","B2B036",1,1,1,0,1,1,1,0,0,0
"72","B2B039",0,0,0,0,1,0,1,0,1,0
"73","B2B040",1,0,0,1,1,1,0,0,0,0
"74","B2B043",0,0,1,0,0,0,0,0,0,0
"75","B2B044",1,0,0,0,0,0,0,1,1,0
"76","B2B046",1,0,0,0,1,0,0,1,0,0
"77","B2B051",0,0,1,1,0,1,0,0,0,0
"78","B2B053",0,0,0,1,0,1,0,0,0,0
"79","B2B054",0,0,1,1,0,1,0,1,0,0
"80","B2B055",0,1,0,1,1,1,0,1,1,0
"81","B2B060",0,0,0,1,1,0,1,0,1,0
"82","B2B061",0,0,0,0,0,1,0,0,0,0
"83","B2B063",0,0,0,1,0,0,0,0,1,0
"84","B2B064",0,1,1,1,0,1,1,0,1,0
"85","B2B065",0,0,1,0,1,1,1,1,1,0
"86","B2B067",0,1,0,0,1,0,1,1,0,0
"87","B2B068",0,0,1,0,1,0,0,0,1,0
"88","B2B069",0,1,1,0,0,0,0,0,0,0
"89","B2B072",1,1,0,1,0,0,0,0,1,0
"90","B2B079",0,0,1,1,0,0,0,0,1,0
"91","B2B080",0,0,1,0,0,0,1,0,0,0
"92","B2B081",0,0,1,0,0,0,1,1,0,0
"93","B2B082",0,1,0,1,0,0,0,0,0,0
"94","B2B083",1,0,1,0,1,1,0,0,0,0
"95","B2B085",0,0,1,0,1,0,0,0,0,0
"96","B2B086",0,0,0,0,0,0,0,1,0,0
"97","B2B088",1,1,1,0,0,0,0,0,0,0
"98","B2B090",1,1,0,1,0,1,1,1,0,0
"99","B2B091",0,1,1,1,1,0,0,0,0,0
"100","B2B092",1,1,1,1,1,0,0,0,1,0
"101","B2B093",0,0,0,1,0,0,0,1,0,0
"102","B2B097",0,0,0,0,0,0,1,0,1,0
"103","B2B098",1,1,1,1,1,1,1,1,1,0
"104","B3B001",0,0,0,0,0,0,0,1,0,0
"105","B3B002",0,0,0,0,0,0,0,0,1,0
"106","B3B004",0,0,1,0,0,0,1,0,0,0
"107","B3B009",0,0,0,1,0,0,0,1,0,0
"108","B3B011",0,0,0,1,0,0,0,0,0,0
"109","B3B014",0,0,0,0,1,0,0,0,0,0
"110","B3B015",1,0,1,1,1,1,0,1,0,0
"111","B3B016",1,0,0,0,0,1,0,0,0,0
"112","B3B017",1,0,1,1,0,0,1,1,1,0
"113","B3B019",1,1,0,1,0,0,0,1,0,0
"114","B3B020",1,0,1,0,0,0,0,1,1,0
"115","B3B021",1,0,0,0,1,0,0,1,0,0
"116","B3B022",0,0,1,0,0,1,0,0,0,0
"117","B3B024",1,1,1,0,1,1,1,0,0,0
"118","B3B027",1,0,1,0,0,0,1,0,1,0
"119","B3B028",0,1,0,0,1,0,0,0,0,0
"120","B3B029",1,1,0,0,1,0,1,1,1,0
"121","B3B030",1,1,1,1,1,1,1,1,1,0
"122","B3B031",0,0,0,1,0,1,0,1,0,0
"123","B3B033",0,0,0,1,1,0,0,0,0,0
"124","B3B036",0,1,1,1,1,0,0,0,0,0
"125","B3B041",1,0,0,0,0,1,0,0,1,0
"126","B3B043",1,1,0,1,0,0,0,0,0,0
"127","B3B046",1,0,0,1,0,0,0,0,0,0
"128","B3B048",0,0,0,0,0,0,0,1,1,0
"129","B3B051",1,0,0,0,1,0,1,1,0,0
"130","B3B054",0,0,0,0,0,1,1,0,0,0
"131","B3B055",0,0,0,1,0,0,0,0,1,0
"132","B3B057",0,0,0,0,0,0,1,0,0,0
"133","B3B062",0,0,1,0,1,1,0,0,0,0
"134","B3B064",0,1,1,1,1,0,1,1,0,0
"135","B3B066",0,0,1,1,0,0,0,0,0,0
"136","B3B068",1,0,0,1,1,1,0,0,0,0
"137","B3B071",0,0,0,0,0,1,0,1,0,0
"138","B3B072",0,0,0,0,1,0,0,0,1,0
"139","B3B075",0,0,0,1,1,0,1,0,0,0
"140","B3B077",0,1,1,0,0,1,1,0,0,0
"141","B3B079",0,0,0,1,0,0,0,1,1,0
"142","B3B081",0,0,0,0,0,1,1,1,0,0
"143","B3B082",0,0,0,1,0,1,1,0,1,0
"144","B3B084",0,1,0,0,0,1,0,1,1,0
"145","B3B085",0,1,0,0,0,1,0,0,0,0
"146","B3B087",0,1,0,0,1,0,0,1,0,0
"147","B3B089",1,0,0,0,0,1,1,0,0,0
"148","B3B090",0,0,0,1,0,0,1,0,0,0
"149","B3B091",1,1,1,1,1,1,1,1,1,0
"150","B3B093",1,0,0,0,0,0,0,1,0,0
"151","B3B094",0,0,1,0,1,0,0,0,1,0
"152","B3B096",1,0,0,1,1,1,1,0,1,0
"153","B3B097",0,0,1,0,0,0,0,1,0,0
"154","B3B098",0,1,0,0,0,0,1,0,1,0
"155","B4B002",0,1,0,0,0,0,0,0,1,0
"156","B4B003",0,1,0,0,1,0,0,0,0,0
"157","B4B005",0,0,1,0,0,0,1,1,0,0
"158","B4B006",0,1,0,0,0,0,1,0,0,0
"159","B4B008",0,0,0,0,0,1,0,1,0,0
"160","B4B012",1,1,1,1,1,1,1,1,1,0
"161","B4B016",0,0,0,0,1,0,0,1,0,0
"162","B4B019",1,0,0,1,0,0,0,0,0,0
"163","B4B020",0,0,0,0,0,0,1,1,0,0
"164","B4B022",0,0,1,0,0,0,0,0,1,0
"165","B4B023",0,0,0,0,1,0,0,0,1,0
"166","B4B024",0,0,0,0,0,0,1,0,1,0
"167","B4B026",0,0,1,1,0,0,0,0,1,0
"168","B4B031",1,0,1,0,1,1,0,0,0,0
"169","B4B032",0,1,0,0,0,1,0,0,0,0
"170","B4B034",1,0,1,0,0,0,0,0,0,0
"171","B4B035",0,1,1,0,0,0,0,1,0,0
"172","B4B036",1,0,1,0,0,0,0,1,1,0
"173","B4B038",0,1,1,1,1,0,1,1,0,0
"174","B4B042",0,0,0,0,1,1,0,1,1,0
"175","B4B043",1,0,0,1,1,0,0,0,0,0
"176","B4B044",0,0,0,0,0,1,0,0,1,0
"177","B4B048",0,0,0,0,0,0,1,0,0,0
"178","B4B050",0,1,0,1,0,0,1,0,0,0
"179","B4B052",1,0,0,0,0,0,1,0,0,0
"180","B4B053",1,1,0,1,0,0,0,0,0,0
"181","B4B054",0,0,0,0,1,0,1,0,0,0
"182","B4B056",0,1,0,0,1,0,0,1,0,0
"183","B4B060",1,0,0,0,0,0,0,0,0,0
"184","B4B061",0,0,0,0,1,1,0,0,0,0
"185","B4B062",0,0,0,0,0,0,0,1,0,0
"186","B4B064",1,1,0,0,1,0,1,1,1,0
"187","B4B065",0,0,0,1,1,0,1,0,0,0
"188","B4B066",0,0,0,0,0,1,0,0,0,0
"189","B4B067",0,0,0,1,0,1,0,0,0,0
"190","B4B068",0,0,0,1,0,1,0,1,0,0
"191","B4B069",1,1,0,0,0,1,1,0,0,0
"192","B4B072",0,0,1,1,0,0,1,1,0,0
"193","B4B074",0,0,0,1,0,1,1,0,1,0
"194","B4B076",1,1,0,0,0,0,0,0,0,0
"195","B4B077",1,0,1,0,0,0,1,0,1,0
"196","B4B078",1,0,0,0,1,0,1,1,0,0
"197","B4B080",1,1,1,1,1,1,1,1,1,0
"198","B4B082",0,1,0,1,1,1,0,1,1,0
"199","B4B085",0,1,0,0,0,0,1,0,1,0
"200","B4B088",1,1,1,0,0,1,0,1,1,0
"201","B4B090",0,1,0,0,0,1,0,0,1,0
"202","B4B091",0,0,0,0,0,0,0,0,1,0
"203","B4B092",1,0,0,0,0,0,0,1,1,0
"204","B4B093",0,0,1,0,1,1,1,1,1,0
"205","B4B095",0,0,1,1,0,1,0,1,0,0
"206","B4B097",1,1,1,1,1,0,0,0,1,0
